15.6124 -3.40491 0
11.5211 1.62161 0
11.606 -0.461737 0
14.56 0.721067 0
4.46455 2.28168 0
6.65248 2.8663 0
9.17909 -2.78607 0
20.3593 4.17134 0
9.82847 0.284052 0
17.9889 -2.43264 0
4.57454 -2.26188 0
15.0489 2.88192 0
8.02497 -4.03382 0
6.4135 0.889641 0
7.60792 -2.56554 0
10.4947 4.83703 0
8.2603 1.99224 0
0.872166 0.931492 0
-1.3246 6.34936 0
7.45172 -3.45299 0
3.84622 -1.39346 0
8.00953 2.94328 0
3.86152 -0.277291 0
7.02051 -1.35231 0
11.7383 -2.4085 0
7.82205 0.982321 0
0.457667 2.91661 0
1.013 0.944806 0
2.32508 0.94794 0
4.08642 -1.18983 0
13.8628 4.32775 0
4.18067 0.809958 0
6.60571 -1.30251 0
13.0759 3.22501 0
5.5029 -2.58575 0
9.99792 2.10532 0
6.87392 2.68734 0
7.62647 0.600916 0
11.0959 0.115127 0
1.98209 -1.73704 0
3.09337 4.53238 0
4.46391 2.50734 0
8.80099 1.91468 0
1.423 2.79391 0
9.0088 3.50956 0
2.75047 3.3219 0
10.5321 -1.5219 0
8.76114 -0.634464 0
17.4588 0.591591 0
9.97711 1.75016 0
0.980645 0.467001 0
12.9679 4.80255 0
2.69101 0.983902 0
18.6358 2.1428 0
4.31991 -0.102928 0
2.95442 3.40054 0
8.66887 -3.29764 0
12.5722 4.35124 0
9.29606 -2.13941 0
6.74721 0.96297 0
9.31868 -0.887392 0
8.09225 2.61504 0
13.5094 1.00017 0
10.492 1.76965 0
2.05563 0.92715 0
14.7919 3.28723 0
7.33853 -0.916143 0
11.6177 -1.79916 0
10.3985 -2.19588 0
3.63455 -0.488581 0
6.66118 -0.173087 0
13.5469 -1.04689 0
8.95822 -0.978094 0
8.44376 -2.43772 0
7.21658 0.00872684 0
3.55367 2.8122 0
16.5194 2.0761 0
4.91429 2.69144 0
14.7168 3.59173 0
8.37511 1.58605 0
5.29242 -1.93868 0
9.12955 0.50411 0
10.8244 5.54925 0
0.904111 2.50112 0
8.5806 0.142277 0
4.89883 -3.4407 0
12.4528 1.37749 0
12.1246 1.88874 0
13.0414 -1.25873 0
4.98236 2.59901 0
18.1836 -0.45863 0
6.70081 -2.31908 0
6.78249 1.35049 0
9.21137 -3.99268 0
6.89462 -1.92489 0
11.5524 1.22028 0
4.62697 -3.87471 0
6.31571 -0.922695 0
8.46229 1.59347 0
5.96963 1.98455 0
10.2357 0.951839 0
-2.23536 0.280937 0
15.6598 3.88726 0
12.2843 -3.03099 0
1.62834 2.92875 0
12.9949 -4.61823 0
10.4551 -0.705858 0
12.9054 -2.02395 0
5.24145 -1.49369 0
13.4267 -1.28128 0
7.96519 1.51989 0
2.81068 0.719237 0
5.77807 1.08777 0
18.2243 -4.08723 0
14.3397 -0.768016 0
13.2111 -1.40142 0
3.2089 1.41625 0
1.22533 -3.67714 0
9.17074 1.63399 0
9.18292 1.57233 0
5.09267 -0.534946 0
10.1921 -0.854976 0
11.0968 1.45141 0
12.0564 -0.165528 0
8.80775 5.04047 0
9.3098 -4.16628 0
-3.74146 -1.34789 0
2.36519 3.32212 0
5.41661 -0.0361241 0
13.4256 -0.33306 0
4.35085 -1.30147 0
9.38248 -1.15648 0
7.06237 -0.978804 0
12.5396 -3.09674 0
14.2269 2.02955 0
-7.23238 -3.72941 1
-5.72802 0.846434 1
-6.55696 1.53582 1
-6.6084 3.52203 1
-6.4514 5.32154 1
-6.39052 -1.91094 1
-6.3872 8.09636 1
-5.94088 0.961915 1
-7.40954 5.58116 1
-6.95928 1.87196 1
-5.54607 -2.32272 1
-6.53147 1.98626 1
-6.07819 4.85133 1
-7.01984 -3.90282 1
-5.84777 -2.80461 1
-6.75199 2.60368 1
-6.71101 7.04434 1
-6.69642 3.92571 1
-5.27998 5.06718 1
-6.57311 11.1751 1
-5.39641 2.11809 1
-5.64713 5.23004 1
-6.46197 0.309438 1
-6.04163 3.04612 1
-6.55598 6.6918 1
-6.94897 1.59281 1
-7.6005 1.06515 1
-5.58342 2.54343 1
-5.76728 3.62791 1
-6.76398 1.416 1
-5.98273 3.97016 1
-6.55675 8.70459 1
-6.99967 3.69366 1
-5.81515 7.32443 1
-5.85384 3.7924 1
-5.91229 0.860372 1
-6.68836 2.21417 1
-6.80766 -3.09764 1
-6.90462 5.85064 1
-6.43132 3.57195 1
-6.01508 -3.5426 1
-6.42685 10.3373 1
-6.23517 3.94996 1
-5.81257 7.58668 1
-6.76714 1.34125 1
-6.26011 11.6641 1
-5.66476 5.17883 1
-5.79363 4.47871 1
-9.37783 -12.7747 2
-10.1849 -4.26136 2
-8.90189 -12.9316 2
-9.66473 -6.40734 2
-8.87926 -12.4816 2
-9.85358 -10.7007 2
-9.42642 -9.75876 2
-9.16542 -5.94967 2
-10.3108 -10.1427 2
-8.29283 -10.1023 2
-8.83756 -6.25916 2
-9.09357 -9.91637 2
-8.08353 -13.1576 2
-9.51239 -15.46 2
-9.98576 -7.85748 2
-9.12081 -11.9463 2
-9.92309 -12.6888 2
-9.70653 -13.0817 2
-10.5214 -8.9808 2
-9.18467 -13.418 2
-10.1351 -11.3657 2
-10.5316 -11.0745 2
-9.75802 -12.058 2
-8.67797 -10.4117 2
-10.1772 -11.709 2
-10.5232 -4.18195 2
-8.34066 -11.2344 2
-9.11504 -9.4417 2
-8.40234 -11.4919 2
-8.89968 -9.7104 2
-10.2782 -6.55306 2
-8.66492 -6.4288 2
-10.3354 -9.06569 2
-9.93622 -10.1062 2
-9.40048 -13.6305 2
-11.2189 -7.1834 2
-8.17039 -9.52587 2
-9.82336 -6.77615 2
-10.0558 -11.3069 2
-8.75537 -10.6554 2
-9.08437 -7.31832 2
-9.08766 -15.5208 2
-8.83323 -7.06571 2
-10.1162 -4.20734 2
-9.25917 -8.2872 2
-9.98382 -9.98578 2
-9.57391 -10.2098 2
-9.94146 -10.908 2
-7.85869 -11.753 2
-10.6958 -2.81833 2
-10.9048 -3.0194 2
-9.81693 -8.83352 2
-8.83314 -11.659 2
-9.90262 -5.69064 2
-8.91415 -12.5387 2
-9.81852 -9.93128 2
-10.0943 -11.1319 2
-11.6622 -10.2964 2
-9.37364 -8.99246 2
-8.77566 -12.1773 2
-10.718 -4.88688 2
-9.27539 -13.4679 2
-9.94162 -11.863 2
-9.49713 -8.45232 2
-10.1638 -8.89977 2
-7.97022 -9.71953 2
-8.94262 -8.69154 2
-10.1159 -9.73762 2
-8.28414 -7.4392 2
-8.80378 -12.6471 2
-9.22857 -9.18546 2
-9.47612 -11.175 2
-9.85428 -5.82411 2
-8.47199 -8.5815 2
-10.2214 -11.4787 2
-8.76494 -12.4179 2
-9.58467 -11.9363 2
-10.7188 -5.72526 2
-10.4414 -10.9716 2
-10.4087 -8.04924 2
-9.03873 -13.3932 2
-10.059 -10.4385 2
-8.56715 -10.3353 2
-8.44515 -12.9569 2
-8.39589 -10.1396 2
-8.12052 -9.44603 2
-9.16489 -8.08258 2
-10.3882 -8.97251 2
-8.76503 -11.3944 2
-8.7472 -6.82515 2
-7.50289 -15.1328 2
-7.58184 -12.4837 2
-10.2428 -7.69208 2
-9.06898 -10.9457 2
-8.99991 -6.79625 2
-10.7989 -13.2023 2
-9.75397 -11.4378 2
-9.77092 -7.6773 2
-10.0848 -6.36296 2
-10.1437 -7.81596 2
-9.78207 -9.71077 2
-10.3678 -12.7158 2
-8.46612 -7.93389 2
-9.58874 -14.5258 2
-10.0583 -8.70033 2
-9.44483 -16.8144 2
-8.55537 -16.1872 2
-8.2513 -11.4241 2
-10.215 -6.55153 2
-8.24564 -11.9297 2
-9.29028 -11.0398 2
-9.71555 -9.05455 2
-9.38846 -12.6077 2
-8.92494 -10.8451 2
-10.1555 -8.38427 2
-10.2924 -9.61092 2
-9.07065 -11.8606 2
-11.4468 -9.67222 2
-9.09037 -12.1291 2
-8.13209 -8.79734 2
-9.80827 -8.60594 2
-8.85803 -10.5612 2
-8.53604 -10.1479 2
-9.06858 -6.41588 2
-9.14627 -13.3073 2
-9.3114 -12.3375 2
-9.62041 -11.9618 2
-9.06475 -11.5098 2
-9.28477 -11.3066 2
-9.90063 -7.63498 2
-10.0777 -11.4895 2
-9.34321 -11.5081 2
-9.33942 -11.9779 2
-10.0803 -12.0768 2
-8.9015 -9.88909 2
-9.97293 0.502903 3
-10.1907 7.68164 3
-9.79485 10.28 3
-9.79367 11.9849 3
-9.9978 14.9605 3
-9.37961 14.0361 3
-10.6684 7.56121 3
-9.53423 13.9064 3
-10.506 14.0666 3
-10.2989 11.9787 3
-10.1027 6.49248 3
-10.1508 11.7629 3
-10.2064 5.96202 3
-9.98435 11.5484 3
-10.69 6.38563 3
-10.0916 10.4119 3
-9.69642 8.3535 3
-10.173 11.7781 3
-9.79364 10.5806 3
-9.93141 11.4101 3
-9.13099 16.6643 3
-9.49107 4.8494 3
-10.6836 6.571 3
-10.0308 14.6153 3
-9.87321 6.6987 3
-10.017 9.32848 3
-10.0604 11.0129 3
-10.1583 6.78136 3
-9.66464 12.8066 3
-10.4104 12.6075 3
-10.0964 8.78868 3
-10.129 12.1258 3
-10.6026 9.07963 3
-9.99043 9.0821 3
-9.89374 13.0446 3
-9.89968 4.75439 3
-9.18395 10.5148 3
-10.3021 10.1933 3
-10.3647 11.8467 3
-10.0866 14.507 3
-10.3101 3.96438 3
-9.84406 15.9052 3
-10.2262 9.28277 3
-10.1627 5.61263 3
-10.2643 15.0427 3
-9.69764 10.5169 3
-9.02497 9.65559 3
-10.2557 15.6139 3
-9.7873 18.0989 3
-9.52986 0.318685 3
-10.3228 6.79766 3
-10.153 12.3825 3
-9.98063 13.2332 3
-10.1166 4.61128 3
-10.3819 14.2147 3
-9.68488 17.723 3
-10.3243 6.52537 3
-10.2245 5.7341 3
-9.96525 12.2333 3
-10.0909 6.93488 3
-10.1691 7.91422 3
-9.75009 11.6504 3
-10.1987 13.2975 3
-9.89055 10.2231 3
-10.3444 16.1426 3
-10.179 14.2354 3
-10.0337 9.35272 3
-10.3508 6.5973 3
-9.48326 7.47155 3
-9.85997 12.0017 3
-9.95342 7.4735 3
-9.12541 13.3814 3
-9.89022 12.5196 3
-10.0657 11.1075 3
-10.4493 -0.272832 3
-10.1471 12.882 3
-10.048 8.93572 3
-10.1096 7.03617 3
-9.49294 3.67651 3
-9.92639 10.1387 3
-9.71003 11.8789 3
-9.33819 9.96527 3
-9.71075 11.7889 3
-9.17015 11.9161 3
-9.82258 14.7515 3
-9.78929 7.70932 3
-10.3674 4.7416 3
-10.2837 7.5366 3
