-4.70615 1.84426 0
-4.47219 0.870699 0
-3.74319 3.45173 0
-4.97037 2.37269 0
-6.06727 -1.46108 0
-0.220808 2.38284 0
-2.60379 0.0933276 0
-6.7599 1.08927 0
-0.959736 6.22998 0
-4.24638 2.10628 0
-7.37616 -0.0202914 0
-8.23805 0.726245 0
-7.46515 0.563006 0
-10.8361 2.01038 0
-3.69374 3.46723 0
-0.985458 0.683752 0
-3.24435 2.46428 0
-3.37956 0.890327 0
-0.413315 3.78519 0
-11.9626 0.408584 0
-8.16754 1.1684 0
-4.98373 4.10806 0
3.59064 5.89157 0
-4.39183 3.57213 0
-0.694996 1.47255 0
-2.35461 0.634849 0
-11.8352 3.34964 0
-1.3086 -0.775205 0
-2.30135 0.575793 0
-2.19984 2.07338 0
-6.70922 2.70898 0
-4.39553 2.07736 0
-3.56717 -1.67454 0
-6.12583 3.28845 0
-5.88735 0.748858 0
-8.74737 2.67849 0
-3.36203 3.7738 0
-7.41278 3.3511 0
-7.8609 -0.903281 0
-2.23669 2.85684 0
-4.87952 1.25692 0
-7.5711 2.48719 0
-3.58043 -4.64263 0
-5.13344 1.21911 0
-1.76181 2.57093 0
-2.64217 -0.867142 0
-6.18248 -1.10164 0
0.726404 0.844455 0
-11.5405 0.255089 0
-5.82166 2.56287 0
-1.26615 1.20202 0
6.12403 2.60904 0
-9.23157 -1.56199 0
-5.68159 -0.944084 0
-2.82927 -3.2376 0
-6.24642 1.02307 0
-10.0981 0.160085 0
-3.67275 1.61718 0
-2.311 4.98112 0
-3.13935 0.915086 0
-8.66164 2.0638 0
-0.34756 0.3016 0
-5.41343 1.92431 0
-2.51309 1.38714 0
-8.32086 0.0600431 0
-3.26227 2.62823 0
1.66167 -0.418198 0
-1.56109 1.15137 0
-0.662146 -0.616343 0
-3.47992 4.78639 0
-1.95353 5.96648 0
-4.04671 0.291362 0
-2.89204 3.40817 0
-6.64246 1.94257 0
-2.42493 4.81187 0
-0.860502 4.93534 0
-5.54035 2.71852 0
-4.63827 -1.15229 0
-0.683033 2.58098 0
-5.21853 -0.201272 0
-7.5472 5.41347 0
-2.75412 2.36618 0
-5.13553 2.97995 0
-4.73153 -0.107026 0
-6.39048 -0.0435287 0
-1.7686 6.66399 0
-1.68054 2.242 0
1.82907 -0.982746 0
-5.19541 3.40402 0
3.46149 3.37115 0
-6.2735 6.50435 0
-3.13061 0.992048 0
-11.2817 4.03593 0
0.959029 -7.34849 1
1.15921 -4.75978 1
0.390103 -6.04251 1
0.238896 -5.00749 1
1.1534 -5.82417 1
-0.339952 -5.59374 1
0.142057 -5.13073 1
0.717499 -6.02043 1
-1.0896 -5.83136 1
2.01893 -5.59039 1
0.134681 -5.21884 1
0.64707 -4.7199 1
0.613787 -5.7417 1
0.0395924 -5.64024 1
-0.436627 -5.78121 1
1.24018 -5.2941 1
3.10489 -5.63898 1
0.198611 -6.31394 1
-0.354988 -6.73622 1
0.0725881 -5.19683 1
0.335323 -6.24236 1
0.258364 -5.51522 1
-0.102766 -6.69875 1
-0.15268 -5.6453 1
2.31931 -5.70114 1
1.54153 -5.49932 1
0.773011 -5.1621 1
-1.22681 -5.47296 1
0.458945 -6.00757 1
-0.994204 -5.77125 1
1.88147 -5.29637 1
1.41614 -5.99565 1
0.699187 -4.74368 1
1.33393 -4.80009 1
1.27193 -4.57448 1
2.0631 -5.24674 1
-0.653971 -5.24337 1
-0.209609 -5.21011 1
-1.55012 -5.88992 1
1.84036 -5.41131 1
0.0843438 -5.90736 1
1.08886 -5.6961 1
-0.30079 -5.36864 1
-0.463125 -6.10763 1
0.363854 -6.26061 1
0.495143 -6.30188 1
0.747728 -6.29481 1
0.847292 -5.70156 1
-0.993679 -6.5005 1
1.56295 -4.97568 1
-0.206928 -6.39387 1
-0.243164 -5.92522 1
2.7447 -4.95709 1
0.0861836 -5.67188 1
0.919083 -5.41972 1
-0.380512 -5.99597 1
0.147965 -5.98342 1
0.118787 -5.70267 1
0.401176 -6.4037 1
0.415906 -5.1842 1
-1.18584 -5.58101 1
0.921939 -5.69531 1
-1.11156 -6.8756 1
1.58987 -4.35661 1
-0.399218 -5.62129 1
0.570078 -4.61706 1
0.669131 -5.86624 1
1.18678 -5.59017 1
-0.101836 -5.94367 1
1.02113 -6.81226 1
0.868941 -4.712 1
0.502099 -5.46952 1
0.557217 -6.32933 1
0.720434 -4.78191 1
-1.5495 -6.08737 1
0.288799 -6.15325 1
1.36488 -5.46669 1
-0.113008 -5.48186 1
0.615755 -5.82516 1
-0.480247 -5.81297 1
1.28042 -4.73317 1
-0.687934 -6.85031 1
0.802549 -5.67341 1
0.994947 -5.20752 1
0.272167 -5.50643 1
0.476691 -5.8113 1
0.0226124 -5.4194 1
1.01304 -5.79433 1
-0.743192 -6.49257 1
0.0201032 -4.87974 1
0.0590728 -5.07114 1
-0.275603 -6.22962 1
-1.49082 -6.25534 1
-0.830489 -5.32562 1
0.892291 -5.83093 1
0.650794 -5.60069 1
