-5.13317 5.10877 0
-4.70601 4.17513 0
-5.74578 3.2478 0
-5.13051 4.62434 0
-7.0982 5.92761 0
-11.1252 6.47884 0
-7.97145 3.66038 0
-4.58502 4.92833 0
-5.2222 6.04229 0
-6.84879 5.29481 0
-7.15985 4.80161 0
-4.91218 3.93641 0
-9.42195 4.60063 0
-6.04267 5.48836 0
-1.53656 5.3103 0
-4.88667 4.16716 0
-7.31861 5.74202 0
-5.21034 3.42877 0
-5.85128 3.82201 0
-6.05446 3.97259 0
-9.43605 4.666 0
-5.10369 5.84588 0
-5.42926 3.49229 0
-5.01991 3.65507 0
-8.30892 5.42335 0
-5.21674 4.23134 0
-4.60225 5.41868 0
-6.31505 4.00348 0
-7.63818 4.94238 0
-4.54275 3.74629 0
-7.96632 3.88064 0
-7.52007 3.34152 0
-7.20891 3.70723 0
-5.9245 4.72304 0
-3.40998 3.9378 0
-1.77759 4.82371 0
-6.22629 4.66756 0
-7.41757 5.26974 0
-8.93606 5.25171 0
-3.16785 3.06884 0
-4.6325 3.86296 0
-5.31264 5.88649 0
-8.3144 3.9003 0
-6.43166 5.76029 0
-8.00928 2.89568 0
-7.39337 5.49636 0
-4.83382 4.10352 0
-5.74585 5.17873 0
-5.49104 4.77843 0
-6.6093 4.98682 0
-2.93998 3.44308 0
-5.59461 3.57456 0
-5.7364 4.32352 0
-5.86008 4.9389 0
-4.549 4.48533 0
-6.97672 3.9859 0
-5.40022 5.35338 0
-6.53328 5.37863 0
-7.26887 4.18342 0
-6.57005 4.64993 0
-5.42228 5.6005 0
-4.74327 3.97184 0
-5.92777 4.96883 0
-8.07971 5.51538 0
-7.84051 3.14365 0
-8.75227 4.85123 0
-6.54044 4.53705 0
-5.47977 4.52885 0
-7.14751 4.84397 0
-8.91484 5.28367 0
-5.03727 4.28143 0
-8.01715 4.29547 0
-4.90024 4.62899 0
-6.41382 4.57567 0
-6.87075 3.85431 0
-5.51893 5.91743 0
-7.28798 4.10382 0
-6.47572 5.12454 0
-4.77353 4.32046 0
-5.53321 4.52751 0
-9.52802 6.17991 0
-3.56019 2.79409 0
-7.66329 5.5511 0
-3.91428 5.4256 0
-6.97308 3.79424 0
-5.84853 5.38104 0
-4.28436 4.57591 0
-5.55102 6.2193 0
-5.21221 5.91374 0
-5.20715 3.98101 0
-8.57788 4.2341 0
-4.74978 3.71299 0
-9.0744 5.9463 0
-3.43074 3.54165 0
-5.38422 3.57973 0
-7.5009 3.95804 0
-7.20059 4.82918 0
-3.81767 4.43002 0
-4.98625 3.98438 0
-5.6411 4.1412 0
-7.19185 2.77527 0
-5.57765 2.80553 0
-5.32938 4.13846 0
-4.99318 5.29712 0
-5.43678 5.50489 0
-4.90629 3.06629 0
-7.47912 4.36752 0
-6.10802 4.772 0
-7.44403 3.73455 0
-8.03468 5.86086 0
-3.64783 4.72414 0
-8.60234 4.34043 0
-7.12042 5.32694 0
-5.17109 5.13108 0
-8.8232 4.53692 0
-7.68263 5.33006 0
-6.15089 4.63698 0
-8.03909 6.10759 0
-6.28937 5.44071 0
-6.95971 3.30579 0
-6.48564 6.04577 0
-5.33536 4.06778 0
-6.9696 3.6813 0
1.40748 14.2802 1
4.04534 6.56327 1
-0.0384464 9.23639 1
0.674007 7.68069 1
0.973517 4.20726 1
0.984028 11.0225 1
2.10544 5.23459 1
1.19648 5.39836 1
0.0124053 6.91371 1
2.10748 7.22829 1
2.29133 11.4026 1
1.70279 7.80319 1
-0.0562327 10.3473 1
3.11728 8.40252 1
3.79687 8.34609 1
2.31061 7.72101 1
0.764682 10.7397 1
1.81674 9.52445 1
3.09441 9.6261 1
6.38022 -6.2924 2
9.21677 -7.6752 2
4.45033 -4.71739 2
4.58938 -4.51284 2
9.21648 -4.40509 2
10.2091 -3.8299 2
7.28056 -5.70556 2
7.93196 -4.53652 2
8.37097 -1.66014 2
5.68968 -2.87051 2
5.18166 -7.3767 2
6.04965 -5.24221 2
3.3438 -4.36929 2
10.6171 -5.17118 2
8.35486 -8.88118 2
10.0551 -3.67121 2
5.71325 -2.59998 2
8.10719 -3.18773 2
7.70599 -2.47975 2
3.80563 -5.55544 2
10.492 -7.70126 2
6.55951 -7.60717 2
10.8568 -6.92797 2
6.80745 -6.50482 2
9.41759 -5.30878 2
10.0419 -7.30961 2
6.17381 -3.91533 2
11.3647 -4.26638 2
7.31831 -4.71481 2
13.032 -5.18625 2
7.58154 -2.19631 2
5.99952 -4.06317 2
-4.43858 -4.6694 3
-5.41104 -5.89876 3
-0.0893842 -6.74279 3
-2.6433 -4.4956 3
-2.17909 -4.49439 3
-5.58002 -7.85797 3
-5.51551 -4.89595 3
-2.45254 -5.47508 3
-7.46088 -5.65455 3
-3.53643 -5.1145 3
-4.46029 -5.55751 3
-3.37715 -6.60674 3
-4.695 -4.24232 3
-5.86094 -7.28243 3
-2.8449 -6.24936 3
-4.20264 -4.90387 3
-4.37945 -4.31126 3
-1.68745 -4.7888 3
-3.57526 -7.43089 3
-5.64903 -4.62857 3
-6.06575 -6.29706 3
-2.71349 -5.55852 3
-4.31794 -4.9137 3
-4.19843 -6.46589 3
-3.28474 -5.51357 3
-5.58905 -4.95985 3
-4.04734 -4.31237 3
-1.696 -4.52028 3
