-0.0423645 -0.0685931 -0.0915852 0.00742253 -0.0178262 -0.081614 -0.034555 -0.0634622 0.0357644 -0.0373973 0.123778 -0.104984 -0.0345867 0.117137 -0.0654852 0.016702 -0.0896629 0.0167025 0.0691789 0.00432013 0.0579152 -0.0243937 -0.0290115 -0.00751289 0.0536914 0.0213429 0.000341629 -0.0370946 -0.147451 -0.128159 -0.0157851 -0.0603169 -0.0571613 -0.0514668 -0.0453651 0.000232896 0.126916 -0.0593669 -0.00951243 -0.0982909 -0.0306288 0.0989546 0.0958967 0.0772415 -0.0190816 -0.0520257 -0.0232626 0.0105443 -0.141296 -0.0109967 0
-0.116154 -0.169226 -0.170162 0.014183 0.012055 -0.133445 0.0117514 -0.120231 -0.00818231 -0.0556117 0.181237 -0.174326 -0.0415658 0.181458 -0.0875952 0.0697615 -0.145744 -0.00744691 0.145805 0.109219 0.129539 -0.0974279 -0.026568 0.00061279 0.00488886 -0.00327476 -0.0250609 0.00585138 -0.245074 -0.228539 -0.0306972 -0.182521 -0.0791077 -0.148699 -0.0815246 -0.0185667 0.267016 -0.171377 -0.0380933 -0.284625 -0.0328663 0.15676 0.190321 0.0986144 -0.0574578 -0.0688067 -0.0263895 0.0275745 -0.305391 0.0166013 0
-0.105202 -0.14899 -0.13044 -0.00411457 0.0134196 -0.114082 0.0184448 -0.0990617 0.000220809 -0.0471064 0.179316 -0.192747 -0.0281863 0.167472 -0.0938269 0.0621519 -0.133396 -0.0100972 0.133669 0.0844766 0.130506 -0.0757391 -0.0158594 0.0191749 0.00306264 -0.0215744 0.015924 0.0378048 -0.213593 -0.220441 -0.00636528 -0.168801 -0.0833488 -0.135615 -0.0708948 -0.0102069 0.226603 -0.154768 -0.0289856 -0.242718 -0.0295543 0.128171 0.183309 0.0765949 -0.0508445 -0.0594727 -0.0302944 0.0322633 -0.271913 0.0115399 0
0.00101101 -0.00289341 -0.0556184 0.0132529 -0.0225661 -0.0503707 -0.0782468 -0.0352816 0.0669591 -0.0168256 0.0569005 -0.0558121 -0.0278324 0.0980703 -0.0744204 0.0181947 -0.0592263 0.032463 0.0446421 -0.0477926 0.0264393 -0.0125152 -0.0124185 0.000649406 0.0634734 0.0315999 0.0151147 -0.0518882 -0.113088 -0.0801706 0.00041261 0.00627477 -0.0606743 -0.00958907 -0.0149884 0.00784155 0.047368 -0.0207351 -0.00574246 -0.00128723 -0.0333327 0.0627428 0.0338573 0.0708576 -0.0141622 -0.035078 -0.0330387 -0.0152129 -0.0528831 -0.0222772 0
-0.128889 -0.168173 -0.163278 0.00836408 0.0128388 -0.131208 0.0156221 -0.132562 -0.00157047 -0.0542265 0.177562 -0.179268 -0.0412908 0.166339 -0.0773995 0.0535479 -0.149318 0.0015387 0.154 0.0847612 0.145512 -0.0874806 -0.0204473 -0.00553075 0.00800036 -0.0256563 -0.0141417 0.0294612 -0.226854 -0.238376 -0.00909597 -0.193682 -0.0694923 -0.128931 -0.0739521 -0.00213682 0.252193 -0.178402 -0.0451272 -0.288138 -0.0460255 0.154572 0.186447 0.0926487 -0.0603518 -0.0478373 -0.00752617 0.0423133 -0.301167 0.0206246 0
-0.0513332 -0.0972358 -0.11516 0.0117911 -6.57082e-05 -0.0991225 -0.0190421 -0.0785666 0.0515887 -0.0448797 0.131661 -0.129334 -0.0347367 0.145223 -0.0940531 0.0321711 -0.130413 0.0168168 0.0857103 0.0286081 0.100413 -0.0318705 -0.0364478 0.000264892 0.0135383 0.0368682 0.0033265 -0.033631 -0.180473 -0.15141 0.00250838 -0.0949906 -0.0906995 -0.0447021 -0.0609472 -0.0247374 0.170581 -0.106929 -0.0138142 -0.146946 -0.0297421 0.0932795 0.127693 0.0859998 -0.0329448 -0.0528732 -0.0145865 0.0134991 -0.186161 -0.0171401 0
-0.0756599 -0.10186 -0.122983 0.0109242 0.0036629 -0.115542 -0.0136401 -0.0766154 0.0112878 -0.0358409 0.155282 -0.139461 -0.0223583 0.150952 -0.0823983 0.0350115 -0.11203 0.0116477 0.122071 0.0484893 0.0901854 -0.0718135 -0.0146441 -0.00152547 0.0364385 0.000514195 0.000150148 -0.0148412 -0.188203 -0.174449 -0.0138524 -0.0962571 -0.0796612 -0.0981372 -0.0641487 0.00174059 0.179542 -0.0766359 -0.0368237 -0.162413 -0.0440948 0.1071 0.129488 0.100676 -0.0488284 -0.0469672 -0.00950244 0.0080633 -0.182484 0.0141555 0
-0.0239754 -0.027178 -0.0921587 0.0210718 0.00252351 -0.0528023 -0.0596358 -0.0460614 0.0519278 -0.0477818 0.0860192 -0.055488 -0.00904458 0.117894 -0.0762476 0.0161215 -0.0760757 0.0359578 0.0824297 -0.00242079 0.049405 -0.0391405 -0.0128193 -0.0123251 0.0546854 0.0440407 0.0133712 -0.0593312 -0.127673 -0.101346 0.00315794 -0.0143884 -0.0536601 -0.00996388 -0.0219942 0.0104812 0.0560171 0.00326064 -0.0141547 -0.0356081 -0.0336873 0.0553243 0.0340923 0.0713591 0.0123371 -0.0422144 -0.0607165 -0.0119883 -0.0637067 -0.00588929 0
-0.1063 -0.105855 -0.153334 0.0221652 0.016105 -0.109502 0.0212605 -0.128289 -0.00670196 -0.080772 0.177145 -0.150566 -0.0530986 0.184206 -0.0864379 0.0950274 -0.131675 0.032708 0.130278 0.0720077 0.12933 -0.0824608 -0.0221497 -0.0187733 -0.0123711 -0.0297391 -0.00301733 -0.0209438 -0.235428 -0.194911 -0.0302604 -0.157607 -0.0864399 -0.137022 -0.0505702 -0.00920961 0.197619 -0.125933 -0.0281105 -0.195608 -0.0387574 0.134514 0.184245 0.0853948 -0.033187 -0.0649395 -0.0214692 0.0318484 -0.234296 -0.00663947 0
-0.0652112 -0.0994242 -0.096571 0.00342212 0.0024304 -0.0838788 -0.0301044 -0.104928 0.0415988 -0.0456729 0.125241 -0.147787 -0.0462597 0.143892 -0.0696476 0.0333398 -0.115646 0.0130453 0.095893 0.020419 0.0748742 -0.0549697 -0.0133269 0.0228756 0.0485732 -0.0187725 0.000255269 -0.0143872 -0.188784 -0.166682 -0.00519735 -0.120229 -0.0764765 -0.0829761 -0.0464219 -0.00131244 0.160826 -0.12281 -0.0267786 -0.14451 -0.0308757 0.108833 0.136266 0.0836034 -0.0291636 -0.0487141 -0.0302272 0.00564541 -0.18881 0.014081 0
-0.137864 -0.120716 -0.144677 0.00292127 0.0185495 -0.128562 0.00649818 -0.122198 -0.00297426 -0.054162 0.189299 -0.1807 -0.0354986 0.149401 -0.0787278 0.0616844 -0.136747 0.0293538 0.131567 0.0674406 0.149995 -0.06351 -0.0128236 6.16068e-05 -0.00350283 -0.00793012 -0.0342699 -0.016533 -0.219992 -0.199498 -0.018449 -0.1274 -0.0942532 -0.146952 -0.0727962 -0.0211913 0.256136 -0.130739 -0.0570439 -0.270156 -0.0383951 0.120859 0.170314 0.0887023 -0.0692865 -0.0524517 -0.0184751 0.0582046 -0.26571 0.00437614 0
-0.0110986 -0.0509546 -0.0943585 0.02443 -0.0130412 -0.0767923 -0.0502621 -0.0418332 0.0460488 -0.0284965 0.110742 -0.0940304 -0.0385229 0.131921 -0.0779817 0.0420351 -0.0855407 0.0312002 0.0581253 -0.0192893 0.0542858 -0.020491 -0.0176123 -0.00536821 0.0526366 0.00828122 0.0104223 -0.0308128 -0.150928 -0.124544 -0.00373386 -0.0518887 -0.0545505 -0.0277121 -0.0543748 -0.0112943 0.0969608 -0.0521369 -0.00734534 -0.0626848 -0.0423109 0.0864827 0.0793617 0.0742188 -0.0294337 -0.0478126 -0.0209209 0.00280871 -0.119553 -0.0156354 0
