-8.95016 -5.57867 0
-7.39046 -5.02155 0
-11.7114 -4.0104 0
-11.3377 -1.98277 0
-7.38295 -5.33324 0
-13.323 -1.11432 0
-5.3123 0.219166 0
-9.63496 -6.5913 0
-9.7702 -4.53964 0
-10.7478 -1.88716 0
-9.15795 -8.04488 0
-9.06094 -8.33152 0
-4.82466 -4.49269 0
-7.23839 2.85312 0
-7.32027 -9.66892 0
-7.15754 -2.67601 0
-8.7089 -8.6132 0
-8.83062 -2.64036 0
-5.8639 -7.80228 0
-7.67995 -3.33521 0
-8.4567 -4.41833 0
-9.41401 -6.3307 0
-7.74262 -3.18638 0
-5.22344 -1.61445 0
-8.64774 -10.4916 0
-8.9676 -1.1744 0
-9.80334 -7.78527 0
-13.5109 -9.10612 0
-6.25073 -6.53687 0
-7.87985 -1.61718 0
-9.70681 -5.66005 0
-8.16029 -4.9807 0
-6.84255 -3.71483 0
-7.34451 -7.22675 0
-8.47796 -4.12112 0
-9.22812 -4.39097 0
-10.2024 -5.32478 0
-12.4625 -6.06652 0
-9.02581 -3.65912 0
-6.95752 -2.90674 0
-9.78419 -0.311076 0
-8.49067 -4.73883 0
-8.16074 -0.647331 0
-6.24831 -4.9744 0
-8.20739 -5.35829 0
-12.0672 -1.03528 0
-12.3876 -3.01777 0
-4.98266 -1.45319 0
-9.75878 1.09832 0
-9.53434 -3.67953 0
-9.48262 -3.21718 0
-7.617 -6.89862 0
-6.05036 -3.27163 0
-9.27132 -0.293719 0
-7.50202 -3.42085 0
-6.68247 -1.62782 0
-6.51397 -0.48578 0
-5.88535 0.618609 0
-8.83224 -3.85238 0
-4.51111 -11.4437 0
-11.0485 1.97673 0
-10.2794 -7.84703 0
-14.2674 -6.60106 0
-4.89594 -5.53106 0
-9.86809 -3.27316 0
-11.9597 -3.0811 0
-6.98257 -4.85989 0
-11.3808 -4.93166 0
-8.48843 -8.12555 0
-7.27694 -0.873171 0
-9.11102 -1.38864 0
-7.81264 -0.0424734 0
-7.90629 -1.56936 0
-10.8962 -0.661374 0
-7.88619 -0.868459 0
-10.6787 -3.40652 0
-12.1477 -2.53364 0
-9.71473 -1.06463 0
-9.5183 -3.49946 0
-9.5628 -2.52614 0
-8.08529 -2.13354 0
-7.31676 -3.07211 0
-8.24132 -3.40138 0
-9.32591 0.904954 0
-9.56183 -4.94052 0
-10.3804 -2.17507 0
-9.13689 -2.14964 0
-10.4033 -8.55764 0
