ORF	DOC	class	expt_1	expt_1	expt_1	expt_1	expt_2	expt_2	expt_2	expt_2	expt_3	expt_3	expt_3	expt_3	expt_4	expt_4	expt_4	expt_4	expt_5	expt_5	expt_5	expt_5	expt_6	expt_6	expt_6	expt_6	expt_7	expt_7	expt_7	expt_7	expt_8	expt_8	expt_8	expt_8	expt_9	expt_9	expt_9	expt_9	expt_10	expt_10	expt_10	expt_10	expt_11	expt_11	expt_11	expt_11	expt_12	expt_12	expt_12	expt_12	expt_13	expt_13	expt_13	expt_13	expt_14	expt_14	expt_14	expt_14	expt_15	expt_15	expt_15	expt_15	expt_16	expt_16	expt_16	expt_16	expt_17	expt_17	expt_17	expt_17	expt_18	expt_18	expt_18	expt_18	expt_19	expt_19	expt_19	expt_19	expt_20	expt_20	expt_20	expt_20
gene_1	gene_1	4	0.7722594419937927	0.6456293084997751	0.5601205448067917	0.6627225017749477	0.7981845597371313	0.9842620440136354	0.8798750602005239	1.1237821192257484	0.8636102584029437	0.8619871086905577	0.8281195641514111	0.8065575108799854	0.4013111144412409	0.4095438269666672	0.3732052078880391	0.36181170114170574	-0.2980168478206833	-0.5130066459632966	-0.34710606480909884	-0.4243775879906885	-0.4693828272359888	-0.9656466645094713	-0.9170092894543678	-0.9156911420059859	-1.0046359583851474	-1.0255553353283415	-0.9970338763505635	-0.9708323027178075	-0.8544446852737023	-0.8342944428768921	-0.9327356717572544	-1.174502695723099	-0.5916438158528373	-0.5246210131006692	-0.7046409946760057	-0.3492158824620014	0.241963384213878	0.19629166936577946	0.1461687578570133	0.266524742186902	0.8431648954395465	0.8330054733194133	0.6774756334447019	0.7308919479976713	0.8629340660245579	1.2400978664562652	0.7004627193745533	0.8391617366484262	0.7676712569321392	0.7850398847416936	0.8495312426284716	0.9591755146829777	0.551922034224825	0.31063156685311855	0.7353960237580848	0.49278487172742613	-0.6041636430671611	-0.48091605595384496	-0.354555480127977	0.060993927519143176	-0.8023781737858274	-0.7494854305189778	-0.7712868889842153	-0.7814089521061737	-1.035342330982422	-0.9852460808822078	-0.9829536023194396	-0.9990728538269794	-0.8674578787028161	-0.7574523010856509	-1.0053333519183891	-1.0599195482616885	-0.398114607227603	-0.2789101170959748	-0.49902258612317973	-0.3658700220738337	0.20821385031588782	0.3127367132844137	0.22630310479896149	0.2648934625848569
gene_2	gene_2	5	0.007519516240904942	0.030567174396311795	0.009164783851300946	-0.045937266357718415	0.04494486944017194	0.05955166750192181	0.0561051827175833	0.11960911589662723	0.09255152172789897	0.12243075031802403	0.08561131506774057	0.08594594702003279	0.16085263963487295	0.25771977329782914	0.15519159572123004	0.12086733208231652	0.19665987256121048	0.21525984421411942	0.21437695012773947	0.19644035374398483	0.25638410901459796	0.25244881122280205	0.2542781372449796	0.24406558034201895	0.2900942044546767	0.3043193110240375	0.3170954705281974	0.31638370723369236	0.3306260772155866	0.29703377995079017	0.3549149844049042	0.296745762824974	0.38116869215735505	0.4131574440932616	0.41141476783696856	0.38571954578511986	0.5075747910438209	0.4294448000780383	0.46385814173271644	0.3844353525007355	0.4790561951870745	0.5409306426061977	0.5140295388455438	0.4567557194684325	0.5639975246216687	0.5549617246123769	0.6401099523604883	0.56638743692768	0.5874747039749121	0.5961471383446136	0.6184867970347128	0.6079568541129449	0.6330101996437728	0.5587479884868679	0.6532899015142822	0.6688082938505946	0.708406340547894	0.7057845666165569	0.6874930184213016	0.688100396303801	0.7496106030801825	0.8187527106155236	0.7389927709195199	0.7557812964211654	0.7978568757025378	0.8003426892623644	0.8029999771283327	0.790484530582409	0.9005510466458785	0.8371603964594709	0.8436515888718311	0.9417631646951993	0.9295564937105965	1.0098943722920382	0.9660634589277528	0.9048799528130093	0.9466426118745225	0.9997689664257993	0.9693509588693876	0.9850680774707559
gene_3	gene_3	3	0.5788320498457397	0.67612076592469	0.6556030331582714	0.45377868378536057	-0.06987834622209776	-0.32196540593628636	0.09221620074182187	0.05867893289027359	-0.05657836663150695	-1.0466883915561662	-0.20258005377597937	-1.3083522178442588	-0.952464663008007	-0.9587600842611369	-0.9390592253293665	-0.9475950618122659	-0.619601013203521	-0.8110932417655476	-0.9556788147443537	-0.9250845862429786	-0.5340529280176057	-0.5767837354071028	-0.5762419838990317	-0.5823576421875482	0.09954383811161621	0.14767688572938864	0.13529110322533042	0.09056979451583222	0.6218555276618417	0.6164850114932998	0.590512568234543	0.5732409495796639	0.9459586021372941	0.9514721546891135	0.9631187740694055	0.9439215037987675	1.4272723870289956	1.6795428680858393	0.7170101502356497	0.6456795220203677	0.35352591329684596	0.9831972269255052	2.224697645544077	0.9260541478621609	-0.015573697173060775	-0.031177283736001964	-0.016423191789292236	0.025501556769503733	-0.5569399821165985	-0.6897776958599632	-0.47937708768315074	-0.5828369740735015	-1.120555238240097	-0.9656846129520988	-1.0046537856338975	-0.9652187029313635	-1.1967402268438363	-0.6090599629375124	-1.0385815005379249	-0.8742934000115354	-0.5465771557773109	-0.6103834160591807	-0.5961478543792147	-0.6374871922223004	0.03994006895326947	-0.02005571874098943	-0.06046739934111289	-0.07253744461846173	0.5995640151280083	0.6076141944664615	0.5545966422930931	0.5918362515647991	0.9911186227428299	0.926337303030698	0.9811873484108847	0.8733783537691356	1.4481553717100673	0.24462898318932413	1.0635020476524868	0.5755262907991725
gene_4	gene_4	3	0.57077751308228	0.6501166403577792	0.5313162945658985	0.7713335760953083	-0.02033252651504608	-0.010570226986204188	-0.06769417949498545	-0.10492068902669299	-0.4479057386039693	-0.8544495823101779	-0.6264479222525733	-0.7364415827322206	-0.9684988351633712	-0.950057943973987	-0.997124053968731	-0.9123251848357584	-0.9983443941016236	-0.7525534266005466	-1.1589931800671693	-1.0846806491775072	-0.2868601625117686	-0.7551871187396423	-0.4080628394027107	-0.5654991912841237	-7.249053048815363E-4	0.027467479705213176	0.045944644589128676	0.006517944463501802	0.4788227395700803	0.5647190305679577	0.72625397146987	0.6649376686965139	1.0350472942605016	1.0582345725208206	0.813018369926139	0.919940889853115	0.9007632155494436	1.4439513003455977	1.1384218396685528	0.9326276288574658	1.1249788353844137	0.7417451555120131	1.1635411867350784	0.932764964975034	-0.05931540084823412	-0.014185309861056416	-0.03677238178991314	-0.05146670063410243	-0.7708267692456404	-0.3849654747023866	-0.7077178069580886	-0.35324705134098355	-1.0034363698640232	-1.0253151277741746	-0.8440765989788487	-0.99877871215896	-1.0797392675957516	-1.0277339219836812	-1.074341061193439	-0.8978727532953444	-0.577346933216712	-0.5746376406416343	-0.5792737161988398	-0.5770947731934486	0.004939258309143694	0.040053158635195624	-3.209696782521809E-4	0.01599173372938489	0.5819979436509919	0.6163451072412984	0.567212452342651	0.6146888150000256	1.0754224138206026	0.9864011383186874	1.0568261957488179	0.8519419399386112	0.13560752423092615	1.5453105825282494	1.6769193454350704	1.3516086897970725
gene_5	gene_5	3	0.5561989422933222	0.5887800827269907	0.5621873962129421	0.5866842886106496	-0.031127515378080617	-0.060338369140093495	-0.022351942534627266	0.03428961801483244	-0.5920504908248351	-0.6627403060647692	-0.6080221695081724	-0.5758607538800797	-0.949297924111067	-0.9569641019071726	-0.979818565274853	-0.9411663015273478	-1.0466976114228281	-0.996572291836512	-0.9748694817455136	-0.916223381865513	-0.6057546050770594	-0.5387848106122963	-0.5803699145668778	-0.517500997209074	-0.013851839942810433	-0.0033350737605885583	0.04911415436696078	0.020413094966738373	0.5715661830338522	0.6688575989905797	0.47450645875191044	0.5831809911534078	0.9913681529329668	0.9827054090112589	0.9272927430936497	0.9501282849708446	0.9337941663913703	1.0144015038398795	0.9190468845705969	0.9658075527066955	0.5790172077447377	0.5790172077447377	0.5790172077447377	0.5790172077447377	0.003629954760250083	-0.08844564528591813	0.024588944449368683	-0.05816855860617528	-0.5673048394223104	-0.6163771219748343	-0.6145868789467452	-0.5863736215641304	-0.9079303519379341	-0.9924860993351604	-0.9133734774991098	-0.8837363295207975	-0.9200178355374229	-0.8419951148410518	-0.8752650825509202	-0.9373350418921415	-0.6208758169455603	-0.5629253974696227	-0.5566893865215226	-0.6556439408657553	0.009857560454000276	-0.010091652974334737	0.046041761414627944	0.00810863686689902	0.5837287342166935	0.5464530631074509	0.5425723521226268	0.5926172095018422	0.8755888055599148	0.936135790653125	0.9071071485737061	0.9509876568785769	1.0175688826354492	0.9086560861790907	0.9792315407669313	0.9921292186105612
gene_6	gene_6	3	0.6263007900187411	0.47426874881420505	0.5720989101696299	0.5517364640296073	-0.04288231247102081	0.01762349345803379	-0.2264385188006292	0.021616639237509325	-0.5437296076021552	-0.5092647680163982	-0.6865183562417968	-0.6183038041000258	-0.931660756373818	-0.8771549725532369	-0.9821823823766811	-0.972022888804202	-1.0951969484523965	-0.8865968522667546	-1.1622392984288528	-1.0341490936846736	-0.599737901035488	-0.5572144299426944	-0.599939505015979	-0.6379030690178241	-0.033310909695877265	0.049284272894684934	-0.09467287151700972	-0.06652779839627844	0.651387430294853	0.6328763028949385	0.5903939612828955	0.6598516964941213	0.865781515208898	0.9291775886520631	0.8827999978444497	0.8767133767425173	0.9719229214351823	0.9066649658265884	1.0650679039240605	1.7104005056935572	0.42644833709362573	0.20333707248319577	0.4784633566599036	0.8224829344415724	0.020172847959656105	0.014525427128837386	0.003067152699208344	-0.010931591202853218	-0.7057683058474351	-0.8585715214986007	-0.46367543507966263	-0.5088028861400231	-0.9667492179367673	-0.9806369411744811	-0.9473391915524363	-0.7758036989373865	-1.0053605846484994	-0.8209482491298513	-0.945476129687193	-0.9101611856525249	-0.6558907636394136	-0.6234646230566714	-0.6300034226965404	-0.6910083111136602	0.07036769648389175	0.011103570147644019	0.012556338771312214	0.010320335794672205	0.709824541175572	0.5469111606171968	0.6352096358561	0.6898004172531934	0.87633746039176	1.0087305373537176	1.0041132594811257	0.9878931303954879	0.970859715120426	0.8875542849085191	0.8643768919749948	0.8912733201532054
gene_7	gene_7	6	-0.02308057117023382	-0.026162801744197748	0.021234285785665146	-0.006792338395207431	0.05745750390850504	0.00792755616733256	-0.11917228354306919	-0.011627841056942416	0.15539199402276496	0.19741345561439191	-0.08880218190372921	-0.020481323514952424	-0.1698272349804509	-0.24591700555450935	-0.17865579549507868	-0.2165649576011684	-0.24664761240823052	0.047010059541771065	0.16698123292473704	-0.1772891271681436	-0.19440498414059604	-0.31394009917197596	-0.27024230966961665	-0.22646463673276163	-0.3058635968399185	-0.33964902848869094	-0.32043957937106277	-0.3641378378772249	-0.4060984168308708	-0.2349586222214562	-0.3488048067708376	-0.36581715599321374	-0.28259401433336406	-0.35919766788738217	-0.40380360120003206	-0.4807465796202216	-0.5251922080157135	-0.5068389766566349	-0.07264053102933987	-0.7015880980610214	-0.8562233703425144	-0.767463325423748	-0.6486610729157765	-0.17660661652320075	-0.6762754324182034	-0.5106973467345273	-0.6910147736414444	-0.6629442058651577	-0.5211587014563909	-0.9569011887603907	-0.6094454423164556	-0.6111565018523529	-0.5291044858083633	-0.6155109056990942	-0.6652720833147179	-0.6861127946265564	-0.7518240009531262	-0.749696633498128	-0.7303236705761769	-0.7020820634983275	-0.6780516158156558	-0.7245396757114614	-0.7117462052243696	-0.5607486664027355	-0.6733978417403002	-0.8683204638747163	-0.7632249011633054	-0.6757592062611988	-0.9760501357034521	-0.8869981229112399	-0.9397427005732373	-0.676524894494662	-0.9191111822548058	-0.9118289347046683	-0.9017254368732075	-0.9006728631962919	-0.8985455833655335	-0.6444522160067208	-0.9012223297608031	-0.8083563907407659
gene_8	gene_8	2	-0.5456123971475522	-0.5919961476633497	-0.5271711036586625	-0.5381192627316532	-1.3708465970258927	-0.7460738038063414	-0.60871564105925	-0.8974626295417638	-0.9742992429143428	-0.9684682572964524	-0.9696829450260791	-0.9825693261518699	-0.6639508635260746	-0.657468909166087	-0.6890967902522886	-0.6357915480553822	-0.1832637528586234	-0.13709099943234965	0.10997717239958714	-0.5240881911484201	0.4120548859308275	-0.009676719575014925	0.692328108657595	0.5118837675023054	0.9237053991054319	0.934481640882952	0.9472544102570313	0.9241503293299098	1.2490623115231498	1.0292114286640368	1.113558601042362	1.0055867034536856	0.646210163136642	0.9286672293693481	0.6079709503482318	0.519456001153723	0.1943114248534928	0.03382189008699581	0.24915072588210566	0.2167276196636148	-0.7894977735618125	-1.0499824323326843	-0.38121523644355615	0.15148100712969226	-0.9453839843342267	-1.155580081640278	-0.9488520710739833	-0.9909683171003573	-0.9204027249244849	-0.9547307975446815	-1.0154509385748354	-0.9925314956496792	-0.633440853047095	-0.7247117752457044	-0.6472769972596736	-0.6463921289944047	-0.06928637341058638	-0.046878190666590935	-0.13102135425842049	-0.03955960250548703	0.5469949537243923	0.509814292725654	0.5312781640282762	0.5194633891117859	0.9169377975895555	0.9149484101519159	0.909565570502181	0.9082844414360809	1.029185529023885	0.9539405647142035	1.0446339215075762	0.9693818119941882	0.6107080570963048	0.6027491637186901	0.5524719188126421	0.6207861938400098	0.25919632780703294	-0.04590528256290373	0.14730005150665595	0.026285905465679472
gene_9	gene_9	1	0.6213197344749858	-0.09790101262292283	0.3873505546098677	0.5919493848725621	0.9843673901678368	0.979378843620992	1.2334139206222157	0.858469893071249	0.9694552233046178	-0.19022053953831453	1.8030995547653799	0.3390817685860459	0.6422349380550456	0.6669131103282294	0.5768131275444013	0.7216323792802161	0.14896877088008853	0.13328937297603136	0.14760166643341	0.14904982564657848	-0.6618920736188293	0.06713758462317554	-0.7113922824242064	-0.25309221335009435	-0.9410228218322575	-0.8827609180885314	-0.8724960831058138	-0.9152585872022102	-0.8946474336691903	-1.1814481224316795	-0.932171663350384	-1.0398775204601642	-0.4878776970726539	-0.30592462080997884	-0.7994385608347925	-0.8064681855171983	-0.14286399693554738	-0.09599496574328245	-0.16147329998141471	-0.10855484405582157	-0.8714389968688205	-1.8311376706353986	-0.062033142325838786	0.8723421750788001	0.8516475004870059	0.8850826293642035	1.0548483002055322	1.1804036305550718	0.9482144512715412	0.9650629579857447	0.9868157376266182	0.9705942178188968	0.8015550604158418	0.7117801760254959	0.7602255244226308	0.7308804329960658	0.1469538744354232	0.3112033185892632	0.20456911496320168	0.1774633109101303	-0.4930544688419629	-0.5204770608164603	-0.47858352571033463	-0.42368275290103385	-0.9928855726177471	-0.8659152637037016	-0.6915625322979342	-1.0204604376725337	-0.7105759643852202	-1.466610621581114	-0.8290804214589191	-1.0800851081910119	-0.6094136325846894	-0.6481925630296947	-0.6708035149359513	-0.8075015552852614	-0.06432376052201913	0.06357702058478149	-0.25649190980564285	-0.2942915616931259
gene_10	gene_10	5	-0.04725486466136966	0.024570796934903223	-0.0028671482812488536	-0.046043674528579624	0.13568610785526383	-0.12333088134227886	0.17044970196150472	0.07804597582153774	0.019085286308715976	0.039709371380413354	0.11789319466718376	0.11604098541438909	0.09462521483507097	0.07827693228582638	0.11340849610135154	0.08180749606767572	0.20370094362410465	0.25162512332167386	0.25442554955688834	0.2046818944855083	0.2761766289472552	0.17100668105231864	0.14045993824580097	0.18202365667649797	0.39216697877842166	0.3359603158741919	0.31383686328941296	0.2445812278377168	0.3501763111373125	0.3581417607400071	0.11101623140717654	0.12917289097422058	0.2515357349646711	0.45604421028146747	0.42945807904786887	0.5031467060333559	0.4271422988529285	0.48335154950587206	0.4495991913498219	0.46890356179843556	0.4303696400852711	0.44539933946756527	0.5192543624194144	0.512965839853002	0.49183624732952225	0.5233345827754433	0.5242207036823322	0.5909454278434962	0.4682279410985458	0.5589386870445323	0.6235528053888716	0.5499794972074864	0.6150128374203861	0.5926069351553114	0.8504175401547627	0.5506856648259602	0.7194318449977879	0.6553244304632054	0.7373305879630891	0.623364699895197	0.7098533221572809	0.6838775346366935	0.7672076488189258	0.7653567788042921	0.8089057488445733	0.7902786038272176	1.012411282951448	0.8446074638347147	0.997312995741218	0.8608531694516649	0.9455508589795426	1.0334509544985833	0.9204778832763548	0.907693044213223	0.8073208313213249	0.9088934280738032	1.0229883439387186	0.9220714172974269	0.9558774824906127	0.8465012975855877
