ORF	DOC	class	expt_1	expt_1	expt_1	expt_1	expt_2	expt_2	expt_2	expt_2	expt_3	expt_3	expt_3	expt_3	expt_4	expt_4	expt_4	expt_4	expt_5	expt_5	expt_5	expt_5	expt_6	expt_6	expt_6	expt_6	expt_7	expt_7	expt_7	expt_7	expt_8	expt_8	expt_8	expt_8	expt_9	expt_9	expt_9	expt_9	expt_10	expt_10	expt_10	expt_10	expt_11	expt_11	expt_11	expt_11	expt_12	expt_12	expt_12	expt_12	expt_13	expt_13	expt_13	expt_13	expt_14	expt_14	expt_14	expt_14	expt_15	expt_15	expt_15	expt_15	expt_16	expt_16	expt_16	expt_16	expt_17	expt_17	expt_17	expt_17	expt_18	expt_18	expt_18	expt_18	expt_19	expt_19	expt_19	expt_19	expt_20	expt_20	expt_20	expt_20
gene_1	gene_1	4	0.4458714290978356	0.33560947037886363	0.37615699920237156	0.09389681701378555	-0.23396613915736392	-0.18834255920794343	-0.22441912278177334	-0.17927838477339594	-0.653233647651855	-0.9233160161673033	-0.8227450206490041	-0.6705022617771845	-1.0023459203628629	-0.9810641742069469	-0.9353463975039589	-1.0144440064790845	-0.8927307012256905	-0.8486987182934758	-0.8235042585379133	-0.9430233375045853	-0.46882412348989067	-0.4427214064458886	-0.42955467365803246	-0.3880725407046674	0.16427128709026284	0.2469971226259401	0.13268477677451662	0.22900428019559682	0.7657387047350124	0.7327117466553991	0.756485307044	0.7532813089823786	1.0131626754787622	1.0006950845070914	0.9884383343628347	0.9972038596645868	0.843182750452934	0.6094923916511064	0.9855628883814217	0.8407291057532561	0.3886278302845975	0.7783872529549383	0.4962219842096586	0.37093113448629156	-0.25448586910139354	-0.20355657846737493	-0.2985461996474504	-0.21878329136416316	-0.7411139888411301	-0.7161537045362018	-0.8150350659401259	-0.7267052910909242	-0.9929656439512411	-1.0306862983573097	-0.9768840647703053	-1.014985921489103	-0.8918770664278208	-0.8894438568081537	-0.8972461111223767	-0.9313198561838159	-0.4024440945869674	-0.32818315505363527	-0.3676617340790016	-0.47160052670587094	0.23802449024753902	0.22128818548296852	0.23655090217487879	0.2216000057693202	0.7377986246181109	0.7304337191837316	0.7619610739520258	0.7904899811857468	0.9992660630967997	1.0114668190839302	1.018306787679843	1.0064208938673307	0.9875934334679217	0.8905489278166411	0.880948749974838	0.99351087580663
gene_2	gene_2	5	0.09525749808980587	-0.138994639347311	0.4516386721736387	-0.1687184486990709	0.0640479737133341	0.02184607570942485	0.047791425475937545	0.0739846506364984	0.10022778969214224	0.13815121196415353	0.09467428652586703	0.11234430728681852	0.19256648529509773	0.1631643950008289	0.12185180609701368	0.19439024861353815	0.16397882416158627	0.23111924248028165	0.2039227589945665	0.19871584488331417	0.2526717561817685	0.24552700406679018	0.26040246913155196	0.25024917248357426	0.2938424984952999	0.30705135781105636	0.30184314470739143	0.3037269323435274	0.3297819764911983	0.4040095194559056	0.3973146047905567	0.3977674478952227	0.4058102856804794	0.43910662541361206	0.3858098417870339	0.3932894934109475	0.5633015234253913	0.5096613213380317	0.43013003558562307	0.49960716032807245	0.5196633098438413	0.5513343066219775	0.46023193801698015	0.5527843501535052	0.4477420467193565	0.6063383310418521	0.6153166594713375	0.5984435766618168	0.6135782143122286	0.5423325072224299	0.6109871082553033	0.6455811620241206	0.6386803120778333	0.6850474221772994	0.6772098551555811	0.6048377000619605	0.7270813543394388	0.7475581216195326	0.7167762563382812	0.718999470230857	0.9650256928289244	0.8974231999720751	0.772243741372989	0.775152417898001	0.7954997093773939	0.7422146472666398	0.7948600932487304	0.8617659319288327	0.8367508887347032	0.8210474316940104	0.8622123005854821	0.8332899169883852	0.8858192758362591	0.9122840207156137	1.019997553905491	0.9869128559914722	0.9328010480492764	0.9302814331369067	0.9602163277310187	0.9455072254137983
gene_3	gene_3	3	-0.9802582638104979	-1.1681394998725319	-1.016302264218849	-0.892407509303644	-0.8015229214001555	-0.7837271342427585	-0.7438051153136357	-0.7878588038745814	-0.27143568260934686	-0.299821571818907	-0.28512571676512977	-0.20328183734840138	0.3412278754265508	0.3647092256237836	0.3277518158298422	0.31860859672589786	0.9636816988150354	0.7575984949377448	0.9036606028127407	0.7686227910538307	1.0633997321565078	0.9919057748467033	1.0112364174395863	0.9986165417909983	0.6972892755500649	0.7944106582954281	0.6796650814538602	0.8078396597497972	0.32381696154856004	0.29675702456475334	0.2910529620941544	0.20108577214127077	-0.40769773874386267	-0.382246375023918	-0.39153616038807404	-0.3390634613275181	-0.8542026181825607	-1.2305197339412692	-0.6870555419765274	-1.0067740580370232	-1.308346138294581	-2.235599318645983	-1.2657108246394462	-0.8151198262262381	-0.7779175121075637	-0.6591841420372608	-0.9083255919204228	-0.8721735050823597	-0.23238201907210676	-0.2639360448405488	-0.26804381065974964	-0.2881869636429865	0.36906936643958954	0.2859473821448885	0.3310630734019701	0.33435745187645155	0.7231219808400606	0.958722978036209	0.7184135080014605	0.9203719986669403	1.0759284120003085	1.0529667404682084	1.0996420153399866	1.0722383226425707	0.717216986890221	0.8492509576484372	0.7661555509678891	0.8102756332736206	0.31214445977923583	0.30437696334236247	0.3225442109076357	0.3420988223326076	-0.33147842683792517	-0.3599255592144798	-0.3492140546086652	-0.32862882082821576	-0.7978752346493502	-0.999577984744084	-0.870886059338704	-0.8136310221568308
gene_4	gene_4	3	-0.9446384519263049	-0.7548760206784711	-1.0132612484480468	-1.073969570202785	-0.6897903788308266	-0.8433921555793445	-0.9033811440339593	-0.732724250663787	-0.30142674886127596	-0.2676717843536697	-0.295202380303509	-0.295751149978392	0.32669592874399256	0.30039075025196044	0.330589664026922	0.33161990334435976	0.7741429143778222	0.8015846095323764	0.8457946619644912	0.8068493714653819	1.0267760802675565	0.9881327130847918	0.9954849883507921	1.0063759814179007	0.8093427115751131	0.7478372119029368	0.8249015108988047	0.7880035883847728	0.2919276209552559	0.2589254439398629	0.3039710906715862	0.26721646184800824	-0.5041846463346972	-0.4465430475497631	-0.4572997241569089	-0.3299463968363753	-0.8273046893786087	-0.8180149598884942	-0.8708207999751677	-0.8268647254666694	-1.0047871734940672	-0.9894244287708623	-0.9034275325092122	-1.0511618520274222	-0.8780736473397328	-0.7132007103987531	-0.9057801341693926	-0.7054822950225563	-0.2110896468319866	-0.2762907232723754	-0.15388897415417582	-0.17431795201455388	0.3782009733419623	0.48603648344797057	0.6045738863126534	0.26358974423236553	0.8335819977409515	0.7269250174231736	0.952872119027435	0.8176342743655608	0.984257815837848	1.006759907231557	1.0289780623032696	1.0249872912178906	0.7692059519813975	0.787492234764373	0.7625304323702117	0.799660341525018	0.4198857829875011	0.3007399583660078	0.03662982176342766	0.3422815471351844	-0.4122917354247821	-0.24337089084167096	-0.36174236764215295	-0.7177279396466774	-0.7808914835983345	-0.7904763859897171	-0.864098454628818	-0.8160762488161722
gene_5	gene_5	3	-1.0867191120222972	-0.9678393006473263	-0.8559912164657324	-0.8796103730876605	-0.7759004404624088	-0.8202115769179891	-0.8242568752198537	-0.810977918373932	-0.2291969622744626	-0.18233895298195413	-0.21838683572696127	-0.2504483610883076	0.3908444700337855	0.35822917187310166	0.39187616992033364	0.2709973666208947	0.8048356960801516	0.9296357409765217	0.9093450287534638	0.7978159727213721	1.0080604236933264	0.9964711555755081	0.9987310738792956	1.0041458406927968	0.7767734215664246	0.8110004407727555	0.8129452393698486	0.7998530646861229	0.3537753747174283	0.29759438129115934	0.23044098033498273	0.3225180901223029	-0.48162771562259743	-0.22546405836371097	-0.27286201313446573	-0.36816131191933704	-0.7925898071554199	-0.7923363978871438	-0.7210578546842035	-0.8172262407715861	-0.8942515908773634	-0.8092427860186506	-1.006954662000655	-1.0801189217514087	-0.7530422806546399	-0.6237985781901028	-0.8278766146965797	-0.7763111479300805	-0.09391993428802775	-0.23707248944936637	-0.3985997655644179	-0.18755314128553496	0.33507219392494214	0.23651965986632534	0.5729347774332714	0.43383393924442504	0.7893620117393321	0.8166606106374837	0.7148070056421667	0.8218929173564231	0.979580065774665	1.0081000803499662	1.0288407697319122	1.0030083756582089	0.7815993817590053	0.7940893926121033	0.778255781208377	0.7920018153164887	0.3707979426569236	0.2580924451370133	0.3052690886839237	0.42694987096627873	-0.3360168082019475	-0.3385470542846234	-0.3580289418024919	-0.38595243186188316	-0.7802923678080382	-0.5955086080857765	-0.6666360498419577	-1.0995302200269337
gene_6	gene_6	3	-0.9744662538199523	-1.0178875271800387	-1.1293260931213172	-1.0635307099167806	-0.5482683539079142	-0.8405210657594245	-0.6859907894116437	-0.6652519018785563	-0.379550802140666	-0.1986989354567696	-0.2774848329204651	-0.39797811461245924	0.3340564687556952	0.4197358623347659	0.3478673865165042	0.335604615709782	0.8271494607295035	0.716791753741184	0.9959862397947025	0.7480565407102827	0.9937913220394954	1.0349037737756919	0.966486541000603	0.9812133722356298	0.9043582927229867	0.7828758091495354	0.7824298715437891	0.774105229110341	0.28824710598987513	0.29548746137714443	0.2952294995278672	0.27630008622944213	-0.4871329287569969	-0.5376728954357742	-0.17134482500129125	-0.689017147737717	-0.7972023499145439	-0.7489043554319766	-0.9189986884879229	-0.718909247059426	-1.0038597631856332	-0.8392387034323274	-1.069446558514505	-1.011104226215504	-0.5820713572353607	-1.0515525203923344	-0.9044650402857696	-0.6659798430221855	-0.36717173837395567	-0.2756379571069708	-0.28092834844144143	-0.23905800654241258	0.40941598880474406	0.6539026003581891	0.1896631806474	0.3584439211996743	0.82718197466795	0.8096084561730641	0.8198392419496658	0.8077280517637203	0.9263215142892188	1.0981925443915768	0.9730635218084449	1.005266161990435	0.7721373017327372	0.7778074121281175	0.7415445493881445	0.8195487572076718	0.2905906510048806	0.1712883637345169	0.29382935603126653	0.2933755831497833	-0.2857032944290271	-0.4841211704279495	-0.3234358589157931	-0.676664161809374	-0.6448813492041677	-0.8778541661353486	-0.5422886754982492	-0.5939056210607645
gene_7	gene_7	6	0.027635824836070723	0.02286659250898727	-0.010597546027374338	-0.03846357708423748	-0.05315028901740118	-0.015265517707018936	-0.043459487772666866	-0.016358831117663217	-0.13328710049223733	-0.09892730425576299	-0.11084947646714256	-0.10267258133357429	-0.07593538974678438	-0.17361421773708346	-0.08155849485701085	-0.11804249816892329	-0.26044726448893163	-0.1650968739463321	-0.3987532427064608	-0.21224320130643842	-0.11493394574940541	-0.2591747529706682	0.018642310448994226	-0.09142694618579042	-0.15128086012915704	-0.2450422521179147	-0.22684198004564748	-0.2865834937361692	-0.3518990804582378	-0.3438177612799347	-0.3476103495087037	-0.34919395495324473	-0.3229870926000293	0.0018316950662157216	-0.8617783680613592	-0.6081419473144598	-0.45716552270884875	-0.48034133289472947	-0.4411061899319139	-0.5044018369542468	-0.12426597081320889	-0.7617454111315803	0.3339144496267836	-0.9461196466799779	-0.5379765846876213	-0.5516417520341306	-0.5886121151305541	-0.5810001060200309	-0.662372028452539	-0.5732541877004229	-0.5013692543378288	-0.7482996236874371	-0.6341913949049316	-0.625227552665464	-0.6604983973335274	-0.6326504576581387	-0.7306485036445832	-0.7501780084371561	-0.7602333765602509	-0.8144847040639731	-0.7092786114852441	-0.7307879052175535	-0.6805688186304559	-0.7297270053780034	-0.6911533004559651	-0.6440827300562288	-0.8544517120098459	-1.0974218873635868	-0.7858237214964261	-0.8836035690759154	-0.8826911904152859	-0.8963077612873097	-0.8697204638050637	-0.8923811089573795	-0.8841643888336898	-0.8751487599157298	-0.9711459238450947	-0.9407750555327927	-0.9440389767658532	-0.9552314792032423
gene_8	gene_8	2	1.2902326773291275	0.9613173088693997	1.1860616711186238	1.6183210531366004	-0.1362262100979369	0.43626891659277234	0.514302860065082	0.503140003661989	-0.27448245010740674	0.4096832100531228	-0.1984078205171672	-0.29882685903166667	-0.4241859880628266	-0.4440553737337315	-0.6177790630143057	-0.6949269268764838	-1.3746558131522797	-1.0741952932045873	-0.9195764673178286	-1.1733001819660442	-0.9513262344567885	-0.8105109888662131	-0.8660063937302609	-1.0312441054791839	-0.6596289543517053	-0.5691700005411008	-0.499696674461185	-0.29485079676959924	-0.3789658939592185	0.5033034325224284	0.3326494292434157	0.7510710637716815	0.33490513673767003	0.925126146073725	0.8617692067850335	0.5150130383732328	0.9087442536855177	1.0829080732692318	1.242703131304548	1.02497881639221	0.9821915265560394	0.7850234715935454	0.8525644672432244	0.83199681641228	0.10691261617028885	0.3430188062378714	0.2299375188042727	1.0539327121222712	-0.08458611896387651	0.07674900289908046	-0.17211115988828535	0.21680787323556838	-0.26598994876765886	-0.8757293632347264	-0.7675622671919861	-0.8133144162327584	-1.3233541246014182	-0.7653756712137079	-1.0739295404260378	-0.1708903762548376	-1.182596423435139	-0.6989214170676935	-0.8583375747144967	-0.3108597422436775	-0.39068886220032667	-0.6540576933393857	-0.5902349295785478	-0.35132613634600096	0.1852041227585411	0.7412222865365805	0.45806962420343583	0.11951884523085601	0.9123583501412172	0.4742092650928066	0.9543222953642709	1.0842337376597506	1.0322272943504645	0.8075965021186577	1.282594863874821	1.0953083530256957
gene_9	gene_9	1	0.9253549392944764	0.9490392360426763	0.9076778229552064	0.913126709239381	0.9306143672195238	0.9338460430687924	0.9474684714685433	0.9440722979710625	-0.5481084557510727	1.0628354651753458	-0.28798568929005003	-0.656116809983601	-0.054711754289903894	-0.1699553237513738	-0.09587309079204087	-0.07778199380411806	-0.833409743019684	-1.0616482359214783	-0.7580217797497503	-1.076544465354092	-1.1705870751861327	-1.596089981589135	-0.8451736283910581	-1.1263491461854707	-0.7808553488911272	-1.008993487165922	-0.9551201889984089	-0.7398336795413162	-0.43644231801574385	-0.8167140687821339	-0.10704055752650476	-0.5841892122214738	0.4014438617397664	0.07334451841388304	0.29160523337565913	0.1711911672799894	0.7282179457471666	0.6379417300203781	0.72499111803851	0.6603091586656011	0.7260514928111834	1.3753724349593044	0.514726628623097	1.1936433927416512	0.7274742270259357	0.9308747177911489	0.8173066420629101	1.0361343673622603	0.811309666422692	1.0322334268731543	1.4953917383970292	0.7729538494668489	-0.30606092822290515	-0.043990182977991885	0.03642697364700148	-0.10629581585827247	-0.8087652023187997	-0.5840411175726483	-0.5249050546982383	-0.634541296605062	-0.8748056071612758	-0.7056448934512378	-0.9301723491693016	-0.866855829707529	-0.908693461770635	-0.9123881754397386	-0.9267009239983662	-0.9245785896196145	-0.6191964895739975	-0.46905727436008304	-0.41462619004313966	-0.4780846375720745	0.09742174843029924	0.09348600513768306	0.11101727741182284	0.09538252696386515	0.6688308153606161	0.7267845842034016	0.7287280676007439	0.6968078653727531
gene_10	gene_10	5	0.20095809096558104	0.001148840183932872	0.10833517338429256	0.019527841401386747	0.07442333936907694	0.10056351669025874	0.1172714689454636	0.09400278059190752	0.08700124848247026	0.08846537679679144	0.055965616479103884	0.1518132414586567	0.19129076590655775	0.14436027786130207	0.158488449985811	0.14423437497549324	0.28376044697587394	0.16537575283141018	0.11348116142786253	0.17976327002872008	0.24035896471860999	0.19146493615630308	0.2607682971844241	0.2599002611571288	0.24316186045614654	0.3134636832929606	0.4278858686456124	0.4120565344627464	0.4310149601498517	0.3523082248779367	0.47121891312205466	0.3775275213297193	0.43981816380960614	0.32748657639039	0.4268496790080314	0.41420474420296055	0.37031592789665224	0.49501896644946297	0.41274986733661634	0.3370143212908371	0.6625332250651735	0.5388805978611831	0.6500648911007366	0.5469895625602373	0.558814276988499	0.5796749309250541	0.5033913299482046	0.5624850599593145	0.6967561452823314	0.6559281335649199	0.6454427364169121	0.5601912151760644	0.581363998171019	0.6786245953658213	0.6373741498010334	0.6198119871981325	0.732940611220091	0.6677642393176596	0.7132082016020074	0.7507101576316197	0.803446285690833	0.7257822238373464	0.8458293988181791	0.7928549178438778	0.8527709433424112	0.824305875382667	0.7060291555138054	0.812021062211094	0.9506861666177551	0.8975421987660597	0.9517909428552432	1.053788434826066	0.8937173613597654	0.8974740954331082	0.8440344606684597	0.9016476889131083	0.9035089880115019	1.0207894556205737	1.014037533768501	0.8180675499485341
