classLast,100,10,space
0.0149946 -0.0121967 -0.0563208 0.0771612 -0.0287182 -0.0738986 0.0150119 0.0538089 0.0525039 0.00696669 0.0230181 -0.00914902 0.0315365 -0.0348286 0.0257907 -0.0522239 0.0218544 -0.0058594 -0.0213447 0.0479444 -0.0515896 -0.0109538 -0.0361625 0.00747503 -0.0261548 -0.049196 -0.0343219 -0.00435701 0.00948291 -0.0824086 -0.075736 -0.0388892 -0.0320179 0.0147007 -0.014692 -0.0351175 -0.00184099 0.00158811 0.0300987 0.0545367 -0.0113016 -0.0225486 -0.0536172 -0.0159077 -0.0164623 0.0431539 -0.0562357 -0.0501785 -0.023898 0.0305055 -0.0985742 -0.00604796 -0.0437854 -0.0040151 -0.0747031 0.00459335 -0.0187915 0.0105422 0.0809776 0.0118043 -0.0307705 0.0446283 -0.0701771 0.0406903 -0.00263348 0.0570624 -0.0215875 0.0545701 -0.0362572 -0.0288462 0.0859937 -0.0426823 0.0543324 -0.0331979 -0.0566308 0.0333134 -0.019182 -0.0215479 -0.0417671 -0.055829 0.00989839 0.028042 -0.0130546 -0.0442247 -0.0510828 -0.0138081 -0.0589078 0.00757872 0.0829893 -0.0135486 -0.0391978 0.0160303 -0.00307556 -0.0308206 0.0144715 0.0179172 -0.0102074 0.026664 -0.0175378 0.0119733 0
0.0170416 -0.0319875 -0.114488 0.0622037 -0.0571568 -0.17446 0.0734459 0.0428967 0.104384 -0.00167873 -0.0543312 -0.0357441 0.0949854 0.00855604 0.0538047 -0.112395 0.0408988 -0.0123714 -0.0121914 0.10901 -0.060165 -0.0156663 -0.030278 0.0546229 0.0106579 -0.155928 -0.0555793 -0.0623898 0.0390639 -0.192476 -0.131477 -0.0904714 -0.0536485 0.0395566 0.0287489 -0.105028 -0.0581999 0.0264275 0.0430305 0.143912 -0.016581 -0.114794 -0.147548 0.00336625 -0.00269496 0.089978 -0.0750422 -0.124483 -0.04396 0.0845106 -0.197441 -0.0456604 -0.0733427 -0.0205155 -0.168424 -0.0527692 -0.0620081 0.0729324 0.187922 -0.0114233 -0.0706179 0.0916826 -0.117345 0.0522804 -0.0217392 -0.0186313 -0.0731433 0.0955978 -0.0685932 -0.0832672 0.151526 -0.105351 0.0856408 -0.00719354 -0.12602 0.0446598 -0.0517927 -0.00805001 -0.11296 -0.119359 0.00359808 0.0309842 -0.0276837 -0.0825718 -0.0808223 -0.0242873 -0.0631119 0.0281328 0.151221 0.053653 -0.0245741 0.0150611 -0.00133571 -0.0808389 0.0311133 0.0446849 -0.0707626 -0.012684 -0.0291727 0.0685868 0
0.0442119 -0.0383085 -0.124933 0.0730796 -0.0500183 -0.174176 0.0909474 0.0515563 0.104372 0.00584051 -0.0450713 -0.0252127 0.0999386 0.021964 0.0616686 -0.116835 0.0433671 -0.0219802 -0.00950151 0.120501 -0.0560434 0.00339498 -0.0466727 0.0544401 0.010438 -0.162523 -0.0553094 -0.0597712 0.0586275 -0.19304 -0.140189 -0.0827901 -0.044837 0.0242008 0.00762435 -0.138039 -0.0648747 0.0162544 0.0683461 0.159204 -0.0164302 -0.0923292 -0.164028 0.00833437 -0.0108289 0.108219 -0.0894187 -0.145279 -0.0547565 0.0736478 -0.213376 -0.0566438 -0.0544319 -0.024896 -0.149967 -0.0461863 -0.0500661 0.0739711 0.193237 -0.0208934 -0.0747301 0.0787568 -0.129914 0.0681394 -0.0184048 -0.0102927 -0.078593 0.0993967 -0.0609475 -0.0847063 0.153883 -0.123576 0.0951663 0.00240485 -0.123884 0.0354382 -0.0442326 -0.0052412 -0.124152 -0.138285 0.00835698 0.0153038 -0.035852 -0.0713077 -0.0800321 -0.0420817 -0.0738234 0.0274177 0.175348 0.0611553 -0.00740443 0.0204825 -0.00574522 -0.0669388 0.0133372 0.0377849 -0.0807075 -0.0177514 -0.0135778 0.066137 0
0.0136628 -0.00609488 -0.0279195 0.0638586 -0.0320285 -0.0367448 0.000943686 0.0522922 0.0556069 0.0190467 0.0168573 -0.00268386 -0.00177594 -0.0616405 -0.00267464 -0.0257201 0.020152 0.00219768 -0.00140406 0.0236522 -0.0515547 -0.00876421 -0.0259053 -0.0112402 -0.0471209 -0.00807218 -0.0114048 0.00342625 -0.013468 -0.0479484 -0.0636756 -0.0224793 -0.0311549 0.0122902 -0.0183329 -0.00642542 0.0190553 -0.0107275 0.0181572 0.0300886 -0.000501918 -0.0172292 -0.0195457 -0.0145868 -0.0106116 0.0239969 -0.0296867 -0.0335968 -0.0245699 0.0324578 -0.0595642 0.0138876 -0.0325182 -0.016472 -0.0397181 0.00287445 0.00405023 -0.00344254 0.0427178 0.00407884 -0.0169881 0.0181579 -0.0498644 0.0286732 -0.00705005 0.038055 -0.0010317 0.0350021 -0.0320843 -0.0126337 0.0501307 -0.0231762 0.0561302 -0.0414659 -0.0337832 0.00887014 -0.0201448 -0.0453662 -0.0247176 -0.031796 0.0231031 0.0137745 -0.00457552 -0.010943 -0.0426036 -0.00567134 -0.0339417 0.011847 0.0507083 -0.0244509 -0.0346386 0.00486179 -0.0067365 -0.0281573 0.0194522 0.0173859 0.00856559 0.0358019 -0.0113266 0.0105897 0
0.00764671 0.000595291 -0.0314368 0.0690129 -0.0283313 -0.0409827 0.0199831 0.0641164 0.0401804 -0.00466226 0.0117701 0.00158012 0.0249938 -0.0458286 -0.00040805 -0.0472549 0.0167135 -0.0035868 -0.0184647 0.0195765 -0.0471018 -0.0113735 -0.0399871 -0.00265068 -0.0362418 -0.0377719 -0.0445563 -0.0225517 0.00760598 -0.0783704 -0.0569323 -0.0485505 -0.0130742 0.00279921 -0.0174654 -0.0188179 0.0177673 -0.0155735 0.0302938 0.0416829 -0.000906388 -0.0236121 -0.0271861 -0.0178382 -0.0167646 0.0305573 -0.0354886 -0.0321194 -0.021339 0.0373429 -0.068048 -0.0181752 -0.0555462 -0.00772738 -0.0471614 -0.0044557 -0.0101704 0.000946135 0.0541382 0.00620467 -0.0355238 0.0200225 -0.0451319 0.0179476 -0.00269828 0.0367455 -0.0175387 0.0559869 -0.0446502 -0.00987663 0.0639514 -0.0452227 0.0442776 -0.0335622 -0.0519049 0.0117905 -0.000515593 -0.0292819 -0.0442396 -0.0420044 0.0137016 0.0102026 -0.00022496 -0.0335967 -0.0439313 -0.0201978 -0.0479366 0.012629 0.0526442 0.0047925 -0.0433344 0.00756714 0.00393336 -0.0257539 0.00280599 0.0231127 -0.00171423 0.0242617 -0.0095344 0.0215741 0
0.0117437 -0.00156062 -0.0301911 0.0653954 -0.0297591 -0.0498749 0.00949788 0.0459395 0.0443672 0.00216262 0.014354 -0.00432017 0.0124634 -0.0454975 0.0118673 -0.035198 0.0153075 -0.00778568 -0.00897115 0.034466 -0.0419098 -0.0130136 -0.0414669 0.000441064 -0.0412497 -0.0302266 -0.0316725 0.000762579 -0.00549204 -0.0630002 -0.0627631 -0.041035 -0.0157392 0.00264903 -0.00696035 -0.0246792 0.0164733 -0.000590927 0.0261402 0.0304615 4.59887e-05 -0.0164478 -0.037365 -0.0193733 -0.0176717 0.0358929 -0.0389617 -0.0361964 -0.016789 0.0208837 -0.0683015 -0.0024339 -0.0411982 -0.0109539 -0.0436031 0.00490465 -0.0087952 -0.011876 0.0457869 0.0145464 -0.0246172 0.0313596 -0.051838 0.0253589 0.000262504 0.049728 -0.0136588 0.0426764 -0.035164 -0.0168869 0.0594378 -0.0258912 0.0553605 -0.0280742 -0.0430723 0.0125524 -0.0126807 -0.0298303 -0.0303442 -0.038541 0.0194081 0.0146011 0.00226406 -0.0321186 -0.0369783 -0.0184202 -0.0463248 0.0198432 0.0642581 -0.00545038 -0.036802 0.0104925 -0.00649571 -0.0303116 0.00655993 0.0166196 0.00720446 0.0306348 -0.0113583 0.00813965 0
0.0213259 -0.0111682 -0.0731008 0.0576271 -0.0438961 -0.102001 0.0416093 0.0499815 0.0723944 0.00143111 -0.00837092 -0.0190962 0.0457591 -0.017647 0.023786 -0.0700512 0.0307931 -0.0126071 -0.0122918 0.0658985 -0.0618461 -0.00492581 -0.0408868 0.0211037 -0.0142119 -0.087873 -0.0343742 -0.0285358 0.0234557 -0.121962 -0.0933826 -0.0503967 -0.0247494 0.0145202 0.00305842 -0.0627191 -0.0108623 0.00655428 0.0382193 0.090087 -0.00442475 -0.0560047 -0.0923178 -0.0081197 -0.010224 0.0627289 -0.0638028 -0.0792265 -0.0343293 0.0480231 -0.130802 -0.0254149 -0.0568284 -0.00950809 -0.09351 -0.0137501 -0.0239764 0.0293839 0.116145 0.00317411 -0.044177 0.0545644 -0.0811827 0.0416045 -0.00165359 0.0210985 -0.0332384 0.0688569 -0.0470624 -0.0470759 0.102489 -0.0650855 0.0697664 -0.0170308 -0.0780356 0.0270836 -0.0364442 -0.0206139 -0.0660407 -0.0781422 0.0143062 0.0158727 -0.0239106 -0.0465269 -0.0591838 -0.0208153 -0.0496625 0.0254792 0.112985 0.0166617 -0.0204309 0.0175666 -0.00432903 -0.0478881 0.00776844 0.0275894 -0.0417982 0.014133 -0.0147024 0.0287134 0
0.0225216 -0.0118274 -0.0761254 0.0570963 -0.0405528 -0.109307 0.045843 0.0477754 0.0810898 0.00477029 -0.017042 -0.0189514 0.0588193 -0.0151701 0.0308498 -0.0708206 0.0316616 -0.0128931 -0.0129102 0.0746278 -0.0523693 -0.0085588 -0.0397834 0.0272447 -0.0114485 -0.0937694 -0.0394518 -0.0327419 0.0250002 -0.127565 -0.0957215 -0.0590077 -0.0318902 0.0147008 0.00471562 -0.0751822 -0.0205453 0.00961339 0.0416608 0.0995455 -0.00571808 -0.0594442 -0.0956894 -0.00289777 -0.0117383 0.0663009 -0.0608334 -0.0860397 -0.0370684 0.0470213 -0.135479 -0.0293186 -0.0562212 -0.0114224 -0.102008 -0.0177857 -0.0280821 0.0343347 0.127756 -0.00493829 -0.0457749 0.060594 -0.0927484 0.0406567 -0.00866077 0.0173514 -0.0460314 0.0689774 -0.0491401 -0.0513048 0.108065 -0.0739286 0.0725348 -0.0172119 -0.083544 0.0335387 -0.037153 -0.0192474 -0.0734822 -0.0880319 0.0124164 0.0179291 -0.0221234 -0.0553466 -0.0615444 -0.0210339 -0.0575308 0.022032 0.120152 0.0248222 -0.0237118 0.0115982 -0.00704841 -0.051886 0.0125777 0.0291236 -0.0389166 0.00856749 -0.0138453 0.0399545 0
0.0194347 -0.00988189 -0.059149 0.0575549 -0.0354596 -0.0913613 0.0336058 0.0464078 0.0696685 0.00715539 -0.00922295 -0.0160378 0.042986 -0.0241418 0.0219134 -0.0565226 0.0285511 -0.00964372 -0.0139283 0.0609841 -0.0499115 -0.0091243 -0.0390287 0.0159947 -0.0186229 -0.0686469 -0.0339728 -0.0235715 0.0148857 -0.105392 -0.0847163 -0.0535093 -0.0258158 0.0100635 -0.000589784 -0.0568554 -0.00905458 0.00461555 0.0366216 0.078391 -0.00276881 -0.0512586 -0.0787033 -0.00556218 -0.00982727 0.054705 -0.0535659 -0.0698283 -0.0344842 0.0381427 -0.115993 -0.0193227 -0.0543187 -0.00942891 -0.0842783 -0.00974763 -0.0189678 0.0218852 0.103112 -0.00104905 -0.0386669 0.0514088 -0.0793185 0.0380197 -0.00521289 0.0273947 -0.0327946 0.0590199 -0.0444567 -0.0386959 0.0919965 -0.0589399 0.062875 -0.0204491 -0.0725203 0.0300083 -0.0284343 -0.0220814 -0.0602958 -0.0732759 0.0162405 0.017978 -0.0156272 -0.0471085 -0.0547084 -0.0202328 -0.052061 0.0206999 0.0996591 0.013728 -0.024856 0.0121437 -0.00586635 -0.0416758 0.007351 0.0229924 -0.024013 0.0154491 -0.0155655 0.0288863 0
0.0196693 -0.00951613 -0.0388258 0.0684321 -0.0270189 -0.0528196 0.030791 0.0493212 0.0632911 0.00707455 -0.00111518 -0.00541474 0.0232934 -0.0435707 0.00843723 -0.050524 0.0202331 -0.0139525 -0.0130719 0.0390685 -0.0637926 -0.0186278 -0.0504645 0.00278314 -0.0282129 -0.0373951 -0.0236182 -0.00937445 -0.00785422 -0.0734333 -0.0674044 -0.0511155 -0.0225606 -9.16729e-05 -0.00826129 -0.0239487 0.00429299 -0.00820819 0.0378127 0.0500004 0.00521937 -0.0402134 -0.0592705 -0.0126385 -0.016854 0.0449406 -0.0401752 -0.0481866 -0.0303621 0.0343255 -0.0882238 -0.0003316 -0.0418833 -0.0116625 -0.0709829 -0.00125818 -0.013556 0.0089316 0.0700258 0.0151429 -0.0221467 0.0403934 -0.0642877 0.0204149 0.00149357 0.0290872 -0.0316915 0.0484753 -0.049046 -0.0258796 0.0777714 -0.0149024 0.0622825 -0.0181743 -0.0653706 0.016385 -0.0143821 -0.0387887 -0.0415531 -0.0518639 0.0164153 0.00770413 -0.00405376 -0.0218747 -0.049144 -0.0331089 -0.053322 0.0149438 0.0699086 -0.0112573 -0.0313167 0.00113655 -0.000197364 -0.0399315 0.0025444 0.0200513 -0.00297699 0.0211841 -0.0117625 0.0279083 0
