0.019663 -0.0157166 -0.00976854 -0.106361 -0.0355759 -0.0254742 -0.0856242 0.0473474 -0.111991 0.106767 -0.0285949 -0.0314823 -0.0423567 -0.0259246 -0.0511995 0.0702084 0.0928683 -0.0207928 -0.0828347 0.0332163 -0.0168894 0.00444602 0.0689448 0.0586745 -0.0242885 -0.0648763 -0.0678097 0.0157462 -0.00611775 -0.0753872 -0.0121354 -0.016339 -0.0269044 0.0341804 -0.0129505 -0.0684057 -0.0791926 -0.0341969 -0.0661845 -0.0912868 -0.00456235 -0.0759287 0.09932 -0.000247111 -0.00819302 -0.0251225 -0.00816561 -0.0954765 -0.0332732 0.011961 0
0.100341 -0.037219 -0.0259029 -0.187892 -0.106576 -0.0353782 -0.13583 0.00448309 -0.318496 0.14629 0.0141093 -0.0857587 -0.162127 -0.1612 0.00131274 0.249651 0.202264 -0.038613 -0.190983 0.118151 -0.00148059 0.0422501 0.120111 0.158935 0.00335966 -0.0814231 -0.240254 0.0150776 -0.0413658 -0.193606 0.0286799 -0.0251373 -0.0543796 0.0682458 0.078118 -0.160702 -0.18806 -0.0551562 -0.12365 -0.277382 0.00936629 -0.264735 0.174316 -0.0687255 0.0172199 -0.0406863 -0.126479 -0.115555 -0.0302338 0.078732 0
0.0158727 -0.012499 -0.000686413 -0.0964809 -0.0580389 -0.0213378 -0.0810102 0.0160018 -0.11025 0.100156 -0.0343034 -0.0310124 -0.0433849 -0.0421953 -0.0250922 0.0683692 0.0856363 -0.0219715 -0.087412 0.0507872 -0.0110444 -0.00288743 0.0748824 0.0811527 -0.0185012 -0.038802 -0.0756391 0.0185955 -0.0144098 -0.0862892 0.0019609 -0.0190654 -0.0157553 0.0320486 0.0177458 -0.0638159 -0.0902747 -0.0356952 -0.0432941 -0.0888012 0.0060485 -0.0848344 0.119189 -0.00138877 0.00316978 -0.0182831 -0.0183235 -0.100578 -0.0403534 0.0193928 0
0.0452153 -0.00109072 0.0252108 -0.132232 -0.0169424 -0.0408664 -0.0803137 -0.000838167 -0.125422 0.0558922 0.00387789 -0.0548867 -0.0379028 -0.060804 -0.0510583 0.0955783 0.131207 -0.0500129 -0.0716777 0.0807679 -0.0268028 -0.00533589 0.111896 0.0955245 -0.00691468 -0.0470657 -0.13026 -0.000599394 -0.021375 -0.0744554 0.000142087 -0.0177134 -0.0350231 0.0395352 0.017705 -0.0933392 -0.0837815 -0.0141196 -0.0527292 -0.134842 0.0371126 -0.0729756 0.15568 -0.00998674 -0.0297881 -0.036054 -0.00753139 -0.110141 -0.0429017 0.015859 0
0.0680135 -0.0223967 0.0090852 -0.168818 -0.0652162 -0.0284062 -0.11629 0.0228385 -0.246332 0.13404 0.00915909 -0.0691259 -0.116013 -0.106114 -0.00849839 0.163578 0.18463 -0.0305448 -0.144174 0.0769082 -0.00589404 0.0241113 0.105295 0.126613 0.00593721 -0.0763609 -0.18116 0.0106735 -0.0172412 -0.137863 0.0231761 -0.0121838 -0.0389072 0.0503606 0.0599942 -0.128246 -0.151084 -0.0533812 -0.0936615 -0.202553 0.00703112 -0.185657 0.148456 -0.0452058 0.013992 -0.0369126 -0.0751225 -0.109235 -0.0272694 0.0446502 0
0.0323815 -0.0179415 -0.00465741 -0.123883 -0.0543074 -0.0280999 -0.0892799 0.0185215 -0.174133 0.106392 -0.0104776 -0.0489362 -0.0728923 -0.0627041 -0.0154366 0.124953 0.126334 -0.0248416 -0.114219 0.0644657 0.00157489 0.00951119 0.0883372 0.104096 -0.0217892 -0.0649417 -0.1302 0.00777672 -0.0248371 -0.110718 0.011803 -0.0103715 -0.0252602 0.0360703 0.0298392 -0.0960924 -0.108068 -0.0303207 -0.0708085 -0.140205 0.00604887 -0.140023 0.125446 -0.0201684 0.00653378 -0.026811 -0.0524903 -0.107765 -0.0240199 0.0345969 0
0.0801911 -0.0280751 -0.00777225 -0.165847 -0.0739824 -0.0290086 -0.113518 0.0258886 -0.256421 0.115656 0.00350092 -0.0659682 -0.111102 -0.111879 -0.0146988 0.184943 0.178248 -0.0260247 -0.141165 0.0911341 -0.00619468 0.0189415 0.101683 0.129743 0.000309155 -0.0761129 -0.17544 0.025076 -0.0399688 -0.158241 0.0231237 -0.0173246 -0.0515918 0.0587904 0.05856 -0.121503 -0.148661 -0.0614494 -0.0978696 -0.226396 0.0154236 -0.187403 0.142471 -0.0444301 0.00765517 -0.0426649 -0.0968078 -0.124486 -0.0254961 0.0449408 0
0.0895435 -0.0246845 -0.00120685 -0.18399 -0.0766557 -0.0412513 -0.123149 0.0215951 -0.287046 0.134769 0.0213338 -0.0623639 -0.134296 -0.11858 0.00486295 0.200118 0.198242 -0.0242941 -0.153002 0.0963897 0.0063131 0.0160044 0.115437 0.128204 0.00363337 -0.0764181 -0.211463 0.00993948 -0.0275892 -0.173749 0.0206471 -0.0127089 -0.0480813 0.0679599 0.0669173 -0.135198 -0.180983 -0.0520167 -0.121896 -0.257461 0.0110437 -0.241138 0.141178 -0.0480446 0.0134883 -0.042238 -0.103177 -0.112617 -0.0325285 0.0555049 0
0.0981152 -0.0565661 -0.0269372 -0.206831 -0.0775341 -0.0215855 -0.104712 -0.00615845 -0.321994 0.139186 0.00370936 -0.083358 -0.166463 -0.14585 0.00803055 0.243207 0.233946 -0.0243172 -0.157462 0.0937784 0.00157556 0.033879 0.116772 0.151551 0.0152264 -0.0506909 -0.236785 0.0192069 -0.011611 -0.200895 0.0351613 -0.0343644 -0.0309293 0.0557282 0.0816589 -0.134445 -0.172781 -0.0558978 -0.120061 -0.274484 0.01291 -0.214809 0.191868 -0.0719684 0.0210059 -0.0421888 -0.117098 -0.118335 0.00408434 0.069562 0
0.0269213 -0.0122761 -0.00920693 -0.119295 -0.044702 -0.0320333 -0.0935334 0.0180594 -0.165387 0.123603 -0.0232895 -0.0473262 -0.0654922 -0.0689796 -0.0218134 0.10835 0.129495 -0.034055 -0.120581 0.0674133 -0.00213451 0.0157189 0.0823252 0.111266 -0.015211 -0.0583266 -0.122595 0.0171339 -0.0158385 -0.110812 0.0115804 -0.0167632 -0.024379 0.044477 0.0377193 -0.0885015 -0.101724 -0.0353976 -0.0685941 -0.13956 -0.00695712 -0.12431 0.13456 -0.0168674 0.00696763 -0.0409788 -0.0545312 -0.101196 -0.031302 0.0168209 0
0.0763145 -0.0225488 0.00262719 -0.20175 -0.0675463 -0.0363389 -0.121655 0.00896788 -0.260225 0.142207 0.021283 -0.0597981 -0.123495 -0.112881 -0.00609897 0.195577 0.194744 -0.0357017 -0.162195 0.104773 -0.0125293 0.0319515 0.0874862 0.124354 -0.00341018 -0.0696562 -0.193494 0.0253543 -0.0412211 -0.160953 0.0210309 -0.0236361 -0.0454855 0.0604408 0.0684995 -0.139742 -0.161137 -0.0687843 -0.116767 -0.234172 0.0096517 -0.220968 0.152212 -0.0596944 0.0191131 -0.0328137 -0.107944 -0.124225 -0.0310168 0.0492196 0
0.0643315 -0.0216746 -0.00116533 -0.156324 -0.0688227 -0.0319617 -0.104585 0.0181832 -0.228214 0.120102 -4.58149e-05 -0.0592618 -0.103247 -0.092713 -0.00996543 0.159721 0.162004 -0.0281262 -0.133836 0.0825608 -0.000607754 0.0215727 0.0986635 0.119121 -0.00656639 -0.0677888 -0.166267 0.0150617 -0.0250942 -0.141068 0.0145082 -0.0139838 -0.03884 0.0511085 0.0492791 -0.116761 -0.1376 -0.0447915 -0.0899668 -0.195395 0.00741779 -0.180029 0.136602 -0.0337334 0.00869944 -0.0381231 -0.0773489 -0.116881 -0.0298302 0.0373291 0
-0.0260569 0.0165477 0.0182182 -0.0774928 0.00869675 0.0064854 -0.0702491 0.0330581 -0.0226163 0.0910895 -0.0473163 -0.0267081 0.00830212 -0.018977 -0.0531063 0.0237497 0.019516 -0.0260692 -0.0621321 0.012842 -0.0312323 -0.0037653 0.0453464 0.0430054 -0.00474441 -0.00471186 -0.0415898 -0.01318 -0.0217311 -0.0411708 -0.0260049 -0.0195303 -0.0159163 -0.00894855 -0.0108071 -0.0501934 -0.0478244 -0.0138564 -0.0186241 -0.0257102 -0.00858577 -0.0331997 0.110149 0.0112596 -0.0102919 -0.0126214 0.0245965 -0.0996331 -0.0142931 -0.00195145 0
0.0484866 -0.0222635 -0.00654793 -0.155215 -0.0575236 -0.0378599 -0.100875 0.0182276 -0.216012 0.107473 -0.00745588 -0.0492071 -0.101499 -0.0720153 -0.00536005 0.144747 0.137156 -0.0265507 -0.12707 0.0635235 -0.000978506 0.0209826 0.097506 0.101495 -0.0144754 -0.0691995 -0.1608 0.0248164 -0.0312959 -0.125431 0.0136922 -0.0191635 -0.043777 0.0516305 0.0438017 -0.115629 -0.124951 -0.0377555 -0.0845278 -0.157297 0.0147585 -0.152304 0.126328 -0.0344412 0.019453 -0.029012 -0.0752007 -0.125379 -0.0130159 0.0198841 0
